hn_count,hn_uptime,wait,test_per_slots,hn_to_juror,hn_to_hn,juror_to_juror,size_round,bps_per_node,mean_path,time_to_sync,disconnected,avg_degree,avg_degree_juror,min_degree_juror,max_degree_juror,avg_degree_non_juror
100,0.9,10,5,2,9,10,3907183168.0,86826.0,1.8236874236874236,20.0,0.0,17.66000000000002,17.469135802469108,18.47368421052629,0.0,30.0
100,0.9,10,5,2,9,11,3818685248.0,84859.0,1.8232209737827736,20.0,0.0,17.259999999999994,16.814814814814795,19.157894736842085,0.0,29.0
100,0.9,10,5,2,9,12,4097453696.0,91054.0,1.8126984126984105,20.0,0.0,18.519999999999985,16.36144578313252,29.058823529411722,0.0,37.0
100,0.9,10,5,2,10,6,4070904320.0,90464.0,1.8096034400382193,20.0,0.0,18.40000000000003,17.903614457831296,20.823529411764685,16.0,28.0
100,0.9,10,5,2,10,7,4008955776.0,89087.0,1.7992509363295897,20.0,0.0,18.119999999999955,17.646341463414664,20.277777777777814,0.0,30.0
100,0.9,10,5,2,10,8,4500119232.0,100002.0,1.8026875699888003,20.0,0.0,20.33999999999997,19.890243902439067,22.388888888888893,0.0,30.0
100,0.9,10,5,2,10,9,4447020480.0,98822.0,1.7956989247311796,20.0,0.0,20.099999999999966,20.146341463414675,19.88888888888891,0.0,30.0
100,0.9,10,5,2,10,10,3885058688.0,86334.0,1.8000534616412738,20.0,0.0,17.559999999999963,16.048192771084356,24.941176470588275,0.0,34.0
100,0.9,10,5,2,10,11,4703664448.0,104525.0,1.793505039193728,20.0,0.0,21.26,19.90243902439028,27.444444444444386,0.0,35.0
100,0.9,10,5,2,10,12,3982406400.0,88497.0,1.7958960328317353,20.0,0.0,18.000000000000004,15.831325301204801,28.5882352941176,0.0,34.0
100,0.9,10,5,2,11,6,4531093504.0,100690.0,1.785647498831227,20.0,0.0,20.480000000000015,20.512195121951212,20.3333333333333,15.0,25.0
100,0.9,10,5,2,11,7,3933732544.0,87416.0,1.7841313269493846,20.0,0.0,17.779999999999976,18.402439024390272,14.944444444444422,0.0,24.0
100,0.9,10,5,2,11,8,4690389760.0,104230.0,1.7860901395561655,20.0,0.0,21.200000000000024,20.567901234567902,23.89473684210527,18.0,28.0
100,0.9,10,5,2,11,9,4712514240.0,104722.0,1.773959794296398,20.0,0.0,21.299999999999972,21.658536585365873,19.666666666666696,0.0,30.0
100,0.9,10,5,2,11,10,4575342464.0,101674.0,1.7770451770451794,20.0,0.0,20.68000000000005,19.036144578313266,28.705882352941146,20.0,39.0
100,0.9,10,5,2,11,11,4292149120.0,95381.0,1.777599572306873,20.0,0.0,19.400000000000034,17.11111111111109,29.157894736842085,21.0,37.0
100,0.9,10,5,2,11,12,4274449536.0,94987.0,1.777332264100504,20.0,0.0,19.319999999999983,17.68292682926834,26.777777777777814,0.0,40.0
100,0.9,10,5,2,12,6,4544368192.0,100985.0,1.7715355805243473,20.0,0.0,20.539999999999978,21.341463414634116,16.88888888888891,0.0,25.0
100,0.9,10,5,2,12,7,4345247872.0,96561.0,1.7750783699059594,20.0,0.0,19.640000000000043,19.54320987654319,20.052631578947338,0.0,28.0
100,0.9,10,5,2,12,8,4880660288.0,108459.0,1.7620640229335907,20.0,0.0,22.05999999999996,22.47560975609758,20.166666666666696,0.0,27.0
100,0.9,10,5,2,12,9,4982432896.0,110720.0,1.7620383356708738,20.0,0.0,22.519999999999985,21.6829268292683,26.333333333333343,23.0,29.0
100,0.9,10,5,2,12,10,4951458624.0,110032.0,1.7572649572649575,20.0,0.0,22.38000000000006,21.670731707317092,25.611111111111136,0.0,34.0
100,0.9,10,5,2,12,11,4911634560.0,109147.0,1.7601953601953566,20.0,0.0,22.200000000000014,21.634146341463456,24.777777777777814,0.0,37.0
100,0.9,10,5,2,12,12,4331973184.0,96266.0,1.759383753501398,20.0,0.0,19.579999999999973,18.878048780487855,22.777777777777814,0.0,33.0
100,0.9,10,5,2,13,6,5004557376.0,111212.0,1.7594362159579553,20.0,0.0,22.61999999999994,24.469135802469133,14.736842105263138,0.0,22.0
100,0.9,10,5,2,13,7,4026655360.0,89481.0,1.7549382716049402,20.0,0.0,18.20000000000003,18.674698795180753,15.882352941176505,0.0,26.0
100,0.9,10,5,2,13,8,5411647808.0,120258.0,1.7437657286662067,20.0,0.0,24.460000000000022,24.46341463414636,24.44444444444439,21.0,29.0
100,0.9,10,5,2,13,9,5212527488.0,115833.0,1.7505972288581018,20.0,0.0,23.55999999999996,24.45679012345681,19.736842105263133,0.0,29.0
100,0.9,10,5,2,13,10,4986857792.0,110819.0,1.7448927477017349,20.0,0.0,22.539999999999978,22.349397590361438,23.47058823529414,0.0,32.0
100,0.9,10,5,2,13,11,4858535808.0,107967.0,1.7502612330198517,20.0,0.0,21.960000000000022,20.243902439024392,29.777777777777818,26.0,39.0
100,0.9,10,5,2,13,12,5053231232.0,112294.0,1.7410623084780363,20.0,0.0,22.839999999999982,22.182926829268293,25.83333333333334,0.0,36.0
100,0.9,10,5,2,14,6,5385098432.0,119668.0,1.744624940277114,20.0,0.0,24.33999999999999,25.939024390243922,17.05555555555559,0.0,28.0
100,0.9,10,5,2,14,7,5208102592.0,115735.0,1.7328339575530558,20.0,0.0,23.539999999999974,24.951807228915644,16.647058823529438,0.0,26.0
100,0.9,10,5,2,14,8,5247926656.0,116620.0,1.736329588014978,20.0,0.0,23.719999999999985,23.658536585365866,24.000000000000004,16.0,31.0
100,0.9,10,5,2,14,9,5230227072.0,116227.0,1.7380774032459405,20.0,0.0,23.640000000000022,23.634146341463442,23.66666666666667,0.0,34.0
100,0.9,10,5,2,14,10,5119604672.0,113768.0,1.7301462904911198,20.0,0.0,23.140000000000022,23.271604938271597,22.578947368421062,0.0,35.0
100,0.9,10,5,2,14,11,5601918336.0,124487.0,1.7331581462016201,20.0,0.0,25.320000000000014,25.44444444444439,24.78947368421055,0.0,33.0
100,0.9,10,5,2,14,12,6017858560.0,133730.0,1.7316909294512854,20.0,0.0,27.19999999999998,26.780487804878085,29.111111111111153,0.0,37.0
100,0.9,10,5,2,15,6,6106356480.0,135696.0,1.7240761478163515,20.0,0.0,27.59999999999995,29.47619047619041,17.75,0.0,28.0
100,0.9,10,5,2,15,7,5455896768.0,121242.0,1.7213483146067392,20.0,0.0,24.66,26.518518518518537,16.736842105263136,0.0,24.0
100,0.9,10,5,2,15,8,5495720832.0,122127.0,1.7137385086823267,20.0,0.0,24.84,25.73493975903616,20.47058823529414,0.0,28.0
100,0.9,10,5,2,15,9,5296600512.0,117702.0,1.7129109863672825,20.0,0.0,23.94000000000004,25.888888888888864,15.631578947368398,0.0,25.0
100,0.9,10,5,2,15,10,5916085952.0,131468.0,1.7258064516128995,20.0,0.0,26.739999999999956,26.390243902439078,28.333333333333353,23.0,35.0
100,0.9,10,5,2,15,11,5305450304.0,117898.0,1.7211975407645044,20.0,0.0,23.980000000000015,25.04938271604942,19.421052631578956,0.0,30.0
100,0.9,10,5,2,15,12,5699266048.0,126650.0,1.7139938712972453,20.0,0.0,25.76000000000004,25.084337349397618,29.058823529411722,0.0,36.0
100,0.9,10,5,2,16,6,5292175616.0,117603.0,1.7185244587008797,20.0,0.0,23.920000000000037,26.14814814814822,14.421052631578958,0.0,25.0
100,0.9,10,5,2,16,7,5924935744.0,131665.0,1.7047619047619071,20.0,0.0,26.780000000000026,28.542168674698747,18.17647058823531,0.0,25.0
100,0.9,10,5,2,16,8,5885111680.0,130780.0,1.7128205128205136,20.0,0.0,26.59999999999995,27.63414634146342,21.888888888888896,0.0,27.0
100,0.9,10,5,2,16,9,6371850240.0,141596.0,1.6984572230014034,20.0,0.0,28.800000000000026,30.62650602409634,19.88235294117652,0.0,29.0
100,0.9,10,5,2,16,10,5584218752.0,124093.0,1.7083667468591275,20.0,0.0,25.239999999999963,25.320987654321012,24.89473684210528,0.0,32.0
100,0.9,10,5,2,16,11,6230253568.0,138450.0,1.7032967032967017,20.0,0.0,28.159999999999982,28.939024390243944,24.61111111111113,0.0,34.0
100,0.9,10,5,2,16,12,6761241088.0,150249.0,1.703247480403139,20.0,0.0,30.559999999999956,31.597560975609703,25.83333333333334,0.0,44.0
100,0.9,10,5,2,17,6,6363000448.0,141400.0,1.6944577161968457,20.0,0.0,28.76000000000006,31.15662650602414,17.05882352941173,0.0,23.0
100,0.9,10,5,2,17,7,5978034496.0,132845.0,1.6961184882533191,20.0,0.0,27.019999999999985,28.90243902439029,18.444444444444404,0.0,26.0
100,0.9,10,5,2,17,8,6031133248.0,134025.0,1.6971285892634203,20.0,0.0,27.26000000000005,29.037037037036985,19.684210526315823,0.0,27.0
100,0.9,10,5,2,17,9,6354150656.0,141203.0,1.6954822954822937,20.0,0.0,28.71999999999996,29.68674698795179,24.0,0.0,31.0
100,0.9,10,5,2,17,10,5327574784.0,118390.0,1.689391713194244,20.0,0.0,24.079999999999963,25.876543209876537,16.421052631578956,0.0,28.0
100,0.9,10,5,2,17,11,6221403776.0,138253.0,1.6889683350357523,20.0,0.0,28.120000000000015,29.445783132530167,21.64705882352944,0.0,34.0
100,0.9,10,5,2,17,12,5681566464.0,126256.0,1.6893557422969225,20.0,0.0,25.679999999999982,26.734939759036155,20.52941176470586,0.0,34.0
100,0.9,10,5,2,18,6,6716992128.0,149266.0,1.6865357643758794,20.0,0.0,30.36000000000001,33.268292682926905,17.11111111111109,0.0,22.0
100,0.9,10,5,2,18,7,6247953152.0,138843.0,1.6891385767790255,20.0,0.0,28.239999999999945,30.25925925925924,19.631578947368382,0.0,25.0
100,0.9,10,5,2,18,8,6615219520.0,147004.0,1.6752136752136753,20.0,0.0,29.90000000000005,32.27710843373496,18.294117647058798,0.0,26.0
100,0.9,10,5,2,18,9,5947060224.0,132156.0,1.6856455493183657,20.0,0.0,26.880000000000063,27.146341463414632,25.66666666666666,22.0,34.0
100,0.9,10,5,2,18,10,6783365568.0,150741.0,1.668620268620268,20.0,0.0,30.659999999999968,32.65060240963851,20.941176470588275,0.0,31.0
100,0.9,10,5,2,18,11,6230253568.0,138450.0,1.6828631138975998,20.0,0.0,28.159999999999986,28.54320987654319,26.52631578947372,0.0,34.0
100,0.9,10,5,2,18,12,7628520704.0,169522.0,1.6714912280701784,20.0,0.0,34.48000000000001,36.1463414634146,26.888888888888854,0.0,39.0
100,0.9,10,5,2,19,6,7371876736.0,163819.0,1.675251959686449,20.0,0.0,33.32000000000005,36.93902439024393,16.83333333333331,0.0,27.0
100,0.9,10,5,2,19,7,6159455232.0,136876.0,1.6794974605720379,20.0,0.0,27.840000000000014,29.902439024390297,18.444444444444404,0.0,26.0
100,0.9,10,5,2,19,8,6464773056.0,143661.0,1.681052093973446,20.0,0.0,29.21999999999996,31.506172839506206,19.47368421052629,0.0,27.0
100,0.9,10,5,2,19,9,6106356480.0,135696.0,1.6627450980392124,20.0,0.0,27.59999999999995,28.72619047619041,21.6875,0.0,32.0
100,0.9,10,5,2,19,10,6632919104.0,147398.0,1.6675178753830449,20.0,0.0,29.980000000000015,30.28915662650604,28.47058823529414,25.0,36.0
100,0.9,10,5,2,19,11,7385151424.0,164114.0,1.6664329125759705,20.0,0.0,33.380000000000074,35.4074074074074,24.73684210526317,0.0,35.0
100,0.9,10,5,2,19,12,6389549824.0,141989.0,1.6685378241112017,20.0,0.0,28.880000000000067,30.185185185185208,23.315789473684177,0.0,35.0
100,0.9,10,5,2,20,6,6048832832.0,134418.0,1.654618473895585,20.0,0.0,27.340000000000018,30.059523809523842,13.062500000000002,0.0,24.0
100,0.9,10,5,2,20,7,6916112448.0,153691.0,1.6581772784019986,20.0,0.0,31.260000000000062,34.07317073170728,18.444444444444404,0.0,27.0
100,0.9,10,5,2,20,8,6721417024.0,149364.0,1.6551724137931074,20.0,0.0,30.380000000000074,32.57831325301199,19.64705882352945,0.0,29.0
100,0.9,10,5,2,20,9,8057735616.0,179060.0,1.6619415807560103,20.0,0.0,36.420000000000044,38.81481481481479,26.21052631578946,21.0,33.0
100,0.9,10,5,2,20,10,7424975488.0,164999.0,1.6567128523650265,20.0,0.0,33.559999999999974,35.456790123456805,25.47368421052628,0.0,33.0
100,0.9,10,5,2,20,11,7845340608.0,174340.0,1.6451612903225818,20.0,0.0,35.46000000000003,37.235294117646966,25.400000000000045,0.0,36.0
100,0.9,10,5,2,20,12,6929387136.0,153986.0,1.6478578892372011,20.0,0.0,31.32000000000004,33.07228915662653,22.764705882352956,0.0,33.0
100,0.9,10,5,2,21,6,7292228608.0,162049.0,1.6429463171036216,20.0,0.0,32.96000000000003,36.60240963855416,15.176470588235302,0.0,27.0
100,0.9,10,5,2,21,7,7070983808.0,157132.0,1.6526841448189769,20.0,0.0,31.960000000000033,35.358024691357976,17.473684210526294,0.0,25.0
100,0.9,10,5,2,21,8,7579846848.0,168441.0,1.6538101916783576,20.0,0.0,34.26000000000008,36.716049382715966,23.789473684210556,18.0,29.0
100,0.9,10,5,2,21,9,7694894144.0,170997.0,1.636141636141636,20.0,0.0,34.780000000000065,39.20731707317066,14.611111111111091,0.0,29.0
100,0.9,10,5,2,21,10,7380726528.0,164016.0,1.6416978776529345,20.0,0.0,33.36000000000002,34.90361445783129,25.82352941176472,0.0,38.0
100,0.9,10,5,2,21,11,8314379584.0,184763.0,1.644344904815228,20.0,0.0,37.579999999999934,39.12195121951218,30.55555555555562,26.0,36.0
100,0.9,10,5,2,21,12,7801091648.0,173357.0,1.6438127090301007,20.0,0.0,35.26000000000008,35.92682926829274,32.22222222222218,27.0,37.0
100,0.9,10,5,2,22,6,7579846848.0,168441.0,1.6390720390720361,20.0,0.0,34.26000000000008,37.4457831325302,18.705882352941202,0.0,30.0
100,0.9,10,5,2,22,7,8451551360.0,187812.0,1.6344904815229588,20.0,0.0,38.19999999999993,42.75308641975302,18.789473684210574,0.0,25.0
100,0.9,10,5,2,22,8,7840915712.0,174242.0,1.636407071189683,20.0,0.0,35.44000000000005,39.0617283950618,20.000000000000004,0.0,27.0
100,0.9,10,5,2,22,9,8079860096.0,179552.0,1.624223602484475,20.0,0.0,36.51999999999999,40.21951219512187,19.666666666666696,0.0,29.0
100,0.9,10,5,2,22,10,8451551360.0,187812.0,1.6241134751773045,20.0,0.0,38.19999999999994,41.42682926829274,23.5,0.0,33.0
100,0.9,10,5,2,22,11,7880739776.0,175127.0,1.6319902319902335,20.0,0.0,35.61999999999992,37.61728395061721,27.10526315789471,0.0,35.0
100,0.9,10,5,2,22,12,8363053440.0,185845.0,1.6346423562412349,20.0,0.0,37.80000000000007,40.567901234568005,26.0,0.0,36.0
100,0.9,10,5,2,23,6,8256855936.0,183485.0,1.6309022907900894,20.0,0.0,37.32000000000004,41.475609756097576,18.38888888888891,0.0,28.0
100,0.9,10,5,2,23,7,7902864256.0,175619.0,1.624908424908426,20.0,0.0,35.71999999999993,39.097560975609696,20.333333333333304,0.0,28.0
100,0.9,10,5,2,23,8,8221456768.0,182698.0,1.6100122100122098,20.0,0.0,37.159999999999954,40.40963855421695,21.2941176470588,0.0,37.0
100,0.9,10,5,2,23,9,7163906624.0,159197.0,1.622708618331049,20.0,0.0,32.38,34.57831325301199,21.64705882352944,0.0,29.0
100,0.9,10,5,2,23,10,7805516544.0,173455.0,1.6182328907048025,20.0,0.0,35.28000000000007,37.81927710843368,22.882352941176528,0.0,31.0
100,0.9,10,5,2,23,11,7385151424.0,164114.0,1.6216142270861835,20.0,0.0,33.38,34.68674698795177,27.0,0.0,37.0
100,0.9,10,5,2,23,12,8190482496.0,182010.0,1.588035527690701,20.0,0.0,37.01999999999999,42.68292682926823,11.222222222222197,0.0,29.0
100,0.9,10,5,2,24,6,8770143872.0,194892.0,1.6023842917251054,20.0,0.0,39.639999999999965,43.42857142857147,19.75,0.0,28.0
100,0.9,10,5,2,24,7,8500225216.0,188893.0,1.6084567606306737,20.0,0.0,38.420000000000044,42.02409638554218,20.823529411764685,0.0,26.0
100,0.9,10,5,2,24,8,8734744704.0,194105.0,1.6012900143334918,20.0,0.0,39.48000000000001,43.83132530120477,18.23529411764707,0.0,29.0
100,0.9,10,5,2,24,9,8084284992.0,179650.0,1.6021450459652724,20.0,0.0,36.53999999999997,40.25609756097572,19.61111111111109,0.0,30.0
100,0.9,10,5,2,24,10,7774542272.0,172767.0,1.6133751306165067,20.0,0.0,35.13999999999997,37.317073170731774,25.222222222222186,0.0,32.0
100,0.9,10,5,2,24,11,6902837760.0,153396.0,1.615927123126653,20.0,0.0,31.19999999999996,32.345679012345634,26.315789473684177,0.0,34.0
100,0.9,10,5,2,24,12,7792241856.0,173160.0,1.6073242448543141,20.0,0.0,35.219999999999935,38.753086419753004,20.157894736842085,0.0,33.0
100,0.9,10,5,2,25,6,7225855168.0,160574.0,1.603557085484795,20.0,0.0,32.65999999999996,37.308641975308575,12.842105263157912,0.0,24.0
100,0.9,10,5,2,25,7,9296706496.0,206593.0,1.6024636058230641,20.0,0.0,42.02,46.292682926829315,22.555555555555607,16.0,29.0
100,0.9,10,5,2,25,8,9208208576.0,204626.0,1.6016929764356,20.0,0.0,41.61999999999992,45.86585365853658,22.277777777777814,0.0,31.0
100,0.9,10,5,2,25,9,8230306560.0,182895.0,1.5898641588296727,20.0,0.0,37.19999999999994,41.604938271604986,18.421052631578956,0.0,28.0
100,0.9,10,5,2,25,10,9283431808.0,206298.0,1.6042095630290567,20.0,0.0,41.96000000000003,45.925925925925995,25.05263157894737,0.0,33.0
100,0.9,10,5,2,25,11,7947113216.0,176602.0,1.6041165463779776,20.0,0.0,35.920000000000044,38.18518518518521,26.263157894736818,0.0,33.0
100,0.9,10,5,2,25,12,9102011072.0,202266.0,1.5955566172957472,20.0,0.0,41.139999999999965,44.69135802469139,26.0,0.0,35.0
100,0.9,10,5,2,26,6,9190508992.0,204233.0,1.588826554464703,20.0,0.0,41.53999999999997,47.358024691357976,16.736842105263136,0.0,25.0
100,0.9,10,5,2,26,7,8964839296.0,199218.0,1.5882783882783855,20.0,0.0,40.519999999999975,45.353658536585414,18.5,0.0,29.0
100,0.9,10,5,2,26,8,8101984576.0,180044.0,1.5977011494252897,20.0,0.0,36.61999999999992,39.43902439024395,23.777777777777814,15.0,31.0
100,0.9,10,5,2,26,9,9606449216.0,213476.0,1.5847632120796191,20.0,0.0,43.420000000000066,47.68292682926828,24.000000000000004,0.0,32.0
100,0.9,10,5,2,26,10,8876341376.0,197252.0,1.5825218476903842,20.0,0.0,40.11999999999998,43.04819277108436,25.82352941176472,0.0,33.0
100,0.9,10,5,2,26,11,7796666752.0,173259.0,1.581468732071141,20.0,0.0,35.23999999999991,39.1111111111112,18.736842105263136,0.0,27.0
100,0.9,10,5,2,26,12,9646273280.0,214361.0,1.5801776531089322,20.0,0.0,43.599999999999966,46.731707317073116,29.333333333333357,0.0,35.0
100,0.9,10,5,3,6,6,3008929280.0,66865.0,1.923901940755875,20.0,0.0,13.599999999999989,11.69879518072289,22.882352941176528,0.0,32.0
100,0.9,10,5,3,6,7,2986804800.0,66373.0,1.9268547544409649,20.0,0.0,13.500000000000002,11.548780487804859,22.388888888888893,0.0,36.0
100,0.9,10,5,3,6,8,3309822208.0,73551.0,1.9034878165312912,20.0,0.0,14.96000000000002,12.530864197530871,25.315789473684177,0.0,41.0
100,0.9,10,5,3,6,9,2969105216.0,65980.0,1.9165998396150792,20.0,0.0,13.420000000000002,11.084337349397606,24.823529411764717,0.0,33.0
100,0.9,10,5,3,6,10,3416019712.0,75911.0,1.914715719063544,20.0,0.0,15.440000000000037,12.390243902439034,29.333333333333357,0.0,38.0
100,0.9,10,5,3,6,11,3442569088.0,76501.0,1.914715719063544,20.0,0.0,15.559999999999963,12.654320987654296,27.94736842105262,0.0,35.0
100,0.9,10,5,3,6,12,3349646272.0,74436.0,1.9091136079900102,20.0,0.0,15.140000000000025,11.914634146341461,29.83333333333336,0.0,45.0
100,0.9,10,5,3,7,6,3730187328.0,82893.0,1.855767077267641,20.0,0.0,16.859999999999967,15.10975609756095,24.833333333333336,18.0,32.0
100,0.9,10,5,3,7,7,3225749184.0,71683.0,1.8657262277951931,20.0,0.0,14.579999999999991,13.451219512195145,19.722222222222186,0.0,32.0
100,0.9,10,5,3,7,8,3663813888.0,81418.0,1.8641888733052854,20.0,0.0,16.55999999999996,14.543209876543193,25.157894736842085,0.0,34.0
100,0.9,10,5,3,7,9,3420444608.0,76009.0,1.8682328907048025,20.0,0.0,15.46000000000002,13.464285714285714,25.937500000000004,0.0,37.0
100,0.9,10,5,3,7,10,3438144192.0,76403.0,1.8595505617977535,20.0,0.0,15.539999999999978,13.728395061728405,23.263157894736842,0.0,31.0
100,0.9,10,5,3,7,11,3933732544.0,87416.0,1.854647256438968,20.0,0.0,17.779999999999976,15.426829268292693,28.499999999999996,0.0,38.0
100,0.9,10,5,3,7,12,3694788160.0,82106.0,1.8529258098223602,20.0,0.0,16.700000000000028,13.08536585365853,33.16666666666663,0.0,44.0
100,0.9,10,5,3,8,6,3376195648.0,75026.0,1.8430900828655479,20.0,0.0,15.259999999999993,13.857142857142883,22.625,0.0,35.0
100,0.9,10,5,3,8,7,3703637952.0,82303.0,1.8309612983770274,20.0,0.0,16.740000000000006,15.061728395061722,23.89473684210525,0.0,31.0
100,0.9,10,5,3,8,8,3579740864.0,79549.0,1.8275862068965503,20.0,0.0,16.18000000000001,14.060975609756063,25.83333333333334,0.0,34.0
100,0.9,10,5,3,8,9,3938157440.0,87514.0,1.820757020757017,20.0,0.0,17.79999999999997,15.658823529411785,29.933333333333362,0.0,39.0
100,0.9,10,5,3,8,10,3876208896.0,86137.0,1.8227783452502522,20.0,0.0,17.519999999999985,14.440476190476168,33.68749999999999,27.0,44.0
100,0.9,10,5,3,8,11,4110728384.0,91349.0,1.81939799331104,20.0,0.0,18.579999999999988,15.865853658536553,30.94444444444438,0.0,38.0
100,0.9,10,5,3,8,12,4150552448.0,92234.0,1.810500610500611,20.0,0.0,18.759999999999994,15.609756097560949,33.11111111111118,0.0,42.0
100,0.9,10,5,3,9,6,3690363264.0,82008.0,1.8153082549634305,20.0,0.0,16.68000000000001,16.432098765432105,17.736842105263136,0.0,26.0
100,0.9,10,5,3,9,7,3969131712.0,88202.0,1.8024968789013733,20.0,0.0,17.94000000000004,17.134146341463453,21.611111111111104,0.0,33.0
100,0.9,10,5,3,9,8,4101878592.0,91152.0,1.8009768009767988,20.0,0.0,18.539999999999978,17.939024390243908,21.277777777777814,0.0,33.0
100,0.9,10,5,3,9,9,3685938368.0,81909.0,1.8068399452804416,20.0,0.0,16.660000000000025,15.888888888888909,19.947368421052662,0.0,33.0
100,0.9,10,5,3,9,10,4079754112.0,90661.0,1.7941777323799786,20.0,0.0,18.44000000000004,16.64634146341466,26.611111111111146,0.0,40.0
100,0.9,10,5,3,9,11,4110728384.0,91349.0,1.7902298850574712,20.0,0.0,18.579999999999977,16.43373493975901,29.058823529411722,0.0,38.0
100,0.9,10,5,3,9,12,4345247872.0,96561.0,1.79169719169719,20.0,0.0,19.64000000000004,18.073170731707304,26.777777777777814,0.0,38.0
100,0.9,10,5,3,10,6,3969131712.0,88202.0,1.7840149692595544,20.0,0.0,17.94000000000004,17.53658536585364,19.777777777777814,0.0,28.0
100,0.9,10,5,3,10,7,4646140800.0,103247.0,1.7785403797757928,20.0,0.0,21.000000000000004,20.341463414634116,24.0,0.0,33.0
100,0.9,10,5,3,10,8,4929334144.0,109540.0,1.7780701754385952,20.0,0.0,22.280000000000005,21.1807228915663,27.647058823529406,0.0,40.0
100,0.9,10,5,3,10,9,4473569856.0,99412.0,1.7732833957553025,20.0,0.0,20.220000000000024,19.451219512195152,23.722222222222186,0.0,34.0
100,0.9,10,5,3,10,10,4765612992.0,105902.0,1.7732585320243086,20.0,0.0,21.539999999999967,19.839506172839496,28.78947368421053,0.0,35.0
