reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,7448.480286192724,31779,213
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1513.4156898563963,6457,41
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,655.3368853706804,2796,18
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,546.348454863754,2331,15
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,537.2074897244634,2292,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,460.56401278733443,1965,12
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,452.82934997716546,1932,12
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,363.29476835642157,1550,10
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,338.9188613183133,1446,9
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,305.8707565839549,1305,9
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,246.8060587608464,1053,6
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,225.71152382402192,963,3
96cacc3523c29b8dbd4d4e2fb016738270a0554420464a523a626ebb,225.00837265946112,960,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,222.89891916577866,951,6
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,214.46110519104886,915,6
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,133.59872126655503,570,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,133.59872126655503,570,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,117.42624448165627,501,3
3d558a4a808c594bc27e15762085b911fe489bbdcaf443fa37711585,116.72309331709545,498,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,116.72309331709545,498,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,115.31679098797382,492,3
