reward_address,reward,weight
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1244.419721948819,4766
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,509.9353161909449,1953
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,417.50464443897636,1599
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,382.5167630413386,1465
bff81e2217763267f45f75eb71dab2a81bac2b692cfb5bec15ea916c,238.90978715551182,915
4fc1159e4c6645e64ad293317182ea31235885d9c1e1dd1761fa90c1,238.38757997047244,913
41d243709a8d9f639bf2dccfb33e46453aac572ec87e1a94d747f77a,198.43873031496062,760
5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,190.86672613188978,731
39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,190.3445189468504,729
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,173.11168184055117,663
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,154.31222317913387,591
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,144.39028666338584,553
b920c5607e44a0ebd7ca4c6143007e56ff483bbd987775385d3bddef,143.34587229330708,549
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,141.77925073818898,543
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,140.99593996062993,540
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,118.54103100393701,454
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,107.05247293307086,410
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,93.99729330708661,360
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,92.4306717519685,354
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,92.4306717519685,354
75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,90.8640501968504,348
b0d47fe90cfd3439256a7ba849d982fff11d8f34c2301a40dd854b77,90.8640501968504,348
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,90.08073941929133,345
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,89.29742864173228,342
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,89.29742864173228,342
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,88.51411786417323,339
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,88.51411786417323,339
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,87.73080708661418,336
7ba036e8b1dac158de667821997334291c7a050e12a450462055a781,87.73080708661418,336
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,87.73080708661418,336
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,86.94749630905511,333
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,86.16418553149606,330
8af449d9fcdd439631e0e3be597743751d961cd8d63c62e3ba34ba55,86.16418553149606,330
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,86.16418553149606,330
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,85.38087475393701,327
bf0f0d399e6fa0423d9ba8baebb392fecaff21d8ea3e411387de35fd,84.59756397637796,324
72ce955e8f77a7e9f260659d16940f1f3b0403b35622dbbce5de90d5,81.46432086614173,312
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,80.68101008858268,309
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,79.89769931102362,306
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,78.33107775590551,300
6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,78.33107775590551,300
7def3db17a766d48c7966fde06f60b7f2b910f2fddf2c3910c95c35e,69.71465920275591,267
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,62.66486220472441,240
6046ea9846b9812ee1540e06da3e2950437a49ed9ddd623fdb7c6dc7,61.62044783464567,236
857f1193e311f6eacfdb0b75623c978b55839dd4a1d24138594d590d,61.098240649606296,234
5e47f571c6c084f37ed727455d54f0c7f3fca8eb0b795aec72e1e9a4,60.053826279527556,230
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,57.44279035433071,220
d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,56.92058316929134,218
b4c32ab1e27a991dfee8f5460c1796a40e9e944c14a006e5e291e8a0,56.39837598425197,216
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,56.39837598425197,216
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,54.30954724409449,208
7f208a1368b9b3283a62a47f0055c960b88387ec6b8cfd781dfd2217,54.0484436515748,207
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,52.22071850393701,200
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,49.348578986220474,189
f0accf861209a84ab07c1b5aa014e759b3e16f2f9e85776171f3e0cb,48.043061023622045,184
0fc9b60126b8b5be3ab990eea6f184b02c1c0c5352709d023256ca58,45.17092150590551,173
081956610f5ae10a7090131fcc1aacf44335fd94a3d65a12cb56857d,32.11574187992126,123
6044c6f883edc967bdaaf925cc6ec2d16ec3c65e76ad52f2e58b8f98,32.11574187992126,123
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,30.549120324803148,117
53ad22a29dde5aa7cfffb828a6d214e292315b36c41aeed4dfbffc6b,30.288016732283463,116
9841f1396b2e1ab536c6c71f2ff4c759e61849f3515da6896ed17bd9,30.026913139763778,115
faa3fdbffc24728acc7ba5f0ba84d411ae9e8dde7cf3c9858994fcbb,30.026913139763778,115
6bda1727daf6bb10792fb8bd7c72f423fbad8a26cfd70277dbcb9b41,29.243602362204726,112
8006b0561bcf664b5380eee2d9a5534cd470459fa0337fbe3437d758,28.721395177165356,110
980f8c00a4711838fb9002db0846012892cae8548c67a1d2d40e0ec0,28.46029158464567,109
1520370d7f2651ee8a6763b6631f2b3d34a0ee139064a874b84c5dbf,28.199187992125985,108
51a6008ddb538484b9844662dbe21d7dcd2ca7e30e0b931d6b54e1ca,28.199187992125985,108
cc401fd0af3421ab03268d26fa526dded6549e59543d6a84432dc153,27.9380843996063,107
eb1eb8cf2bcb41bd682022ed58795d05110ae9efddbca867bc090ee2,27.41587721456693,105
9806e74223041931b87d56ea2bb511e7e07f3d16f671116f7385169f,27.154773622047244,104
a5e9a30f9dfd7758f2bb5d51dda998de108a76d002551865e79cb53f,26.89367002952756,103
797bbe01efbaccb41e9acf4f377e1d8a1656fdda36c7cb1a162aa095,26.632566437007874,102
991ad7c8549e7c0f786726fddb4adb7383c747a51c655a1f8d2798ac,26.632566437007874,102
0d9d0e0237eaba8dc2db61e3368787f77fd50cd37bdec880aa352e39,26.37146284448819,101
b4593d94613a5b696ae710e256c9b16d07348260424e6e6d0a742189,26.37146284448819,101
aa3d7e1d59d81abf3632c161d1f3ec04ed9b9d4594f5ada91fae571c,26.110359251968504,100
a1502b3ce6412e87c131cb7bbd55064f7110d0107504c32437899321,25.327048474409448,97
7d5c2999f9a2e44c23e7b2b73b4c0edae308e9d39482bf44da481edc,24.804841289370078,95
809a58bfd52ca0f8befdeb46a334c37a8ad60fc5153aeefe0f8d63d5,24.543737696850393,94
55ce5f572c73fdd7dda51f0eebe6c032f93b5a950906b376a7e8643e,22.977116141732285,88
0907732ca5666fc7f4a8a3361c600a39a84a4ca3618a43b469341a7b,22.454908956692915,86
14dda5ff87841741042c12392eeb58377d0e1f9732f0249477877416,20.366080216535433,78
7595dee85c82d51df1e6b327fde46d1c99aaa3d54b778a7ae17fe179,19.843873031496063,76
a7f25e0804a8ec6c5d8ac53e807e9f89a402d26373dcca274cda19b1,12.532972440944881,48
bba54d27b6fed13e0378b2eae4c07109b6d9245183a03c60140a2523,12.010765255905511,46
f44e1adb0d5407d4ae483b13a587bb66eccb7bb9850c57a695903f1e,11.488558070866143,44
b4c32ab1e27a991dfee8f5460c1796a40e9e944c14a006e5e291e8a0,10.183040108267717,39
0e63ce3259dfd5b1928e0edd85880b557fad0f66635fdd9899d36233,9.660832923228346,37
2dd81fbf1f1a8215b2c8897f3b0912f0aee643542cfe2286d962fc60,7.833107775590551,30
046f15b01d0f41b9d22a108075fd497754207bc6ebfd3bfb0f01fe14,7.3109005905511815,28
46fa2d2f7a8ed7221aa292e36e2c0bfdc6e53e0a4bd65e34694dc94b,7.049796998031496,27
1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,6.788693405511811,26
8342c1610de5d7aa026ca7ae6d21bd99b1b3a4654701751891f08742,6.527589812992126,25
ff552f11b3543de4587bd957e5f4b3e3c84772cd342b15d38baaf1f3,3.9165538877952755,15
