reward_address,reward,total_weights
ce56a68cf333c330229bdb3b2ae722eb8f2b36acb0620d500a467d99,2964.148616330714,8481
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,2654.1380252818585,7594
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,1034.8831568158523,2961
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,948.905022207038,2715
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,804.2101127434233,2301
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,649.0300649128801,1857
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,649.0300649128801,1857
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,546.2757089169799,1563
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,491.7529894089511,1407
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,447.01639904338913,1279
33e46c081295cbdabee9a614b504617689a61194f2febc7e83033920,406.8233686368295,1164
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,401.5807994533652,1149
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,396.3382302699009,1134
cad9c3ef890cc24759e5955de7974c074033e3fcfb25c115edda4c37,394.2412025965152,1128
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,334.8254185172532,958
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,303.0204988042364,867
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,282.0502220703792,807
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,274.0116159890673,784
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,187.3344721557909,536
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,183.83942603348137,526
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,163.5681585240861,468
e77f8f6be029987bdcf7afd010e0209668ab5db824cd5205b999afe5,158.3255893406218,453
fa5fde3b5288471efabd12c9e32cf6d763cad638c11bb5d3d6bd36ce,157.27707550392893,450
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,155.18004783054323,444
6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,154.13153399385035,441
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,147.8404509736932,423
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,146.79193713700033,420
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,144.69490946361464,414
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,143.64639562692176,411
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,142.5978817902289,408
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,141.54936795353603,405
91490910914bbfc3a4de146a12cb82d8725bc8bdaa8c8860bf3deffc,141.54936795353603,405
ca88fa4206698ccab9e365707b5dae06cf41f4c9293398295ff4ae4e,141.54936795353603,405
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,140.5008541168432,402
0b4e60b83a3cbdf899d6110b45e07dfbaeffcba8d139d7d57d61fff6,139.45234028015034,399
6044c6f883edc967bdaaf925cc6ec2d16ec3c65e76ad52f2e58b8f98,139.45234028015034,399
dc005e8a0aae7512f7105789e85d5f64954928676788283e510ccc42,138.40382644345746,396
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,135.2582849333789,387
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,134.20977109668604,384
9f244427a636a8f09d318ba338fb3ca087433c6675c2bdd8009915a7,134.20977109668604,384
f3343c459930f6b3cc948d6336b832829ac6495db50ae0440953c2a2,134.20977109668604,384
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,133.16125725999316,381
13c711d6fd2e8f5d69e25058b11a704112bba4afac5f321bf3332fb0,133.16125725999316,381
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,133.16125725999316,381
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,132.11274342330032,378
2614472ba8cc4448230318b2b849bcaa8c714e8fdbfffa33cec385e6,132.11274342330032,378
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,132.11274342330032,378
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,132.11274342330032,378
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,131.06422958660744,375
f82ed723a9679a66095edb10478d3ebb900436f59792b56b07cdad7b,131.06422958660744,375
