reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11784.784709826288,33270,228
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,911.7534067656406,2574,18
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,748.1053593974488,2112,15
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,454.81405372458534,1284,9
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,377.2406286734294,1065,3
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,282.6648090905133,798,6
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,164.7106970264269,465,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,162.5853977099569,459,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,153.02155078584178,432,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,148.77095215290174,420,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,144.52035351996167,408,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,144.52035351996167,408,3
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,144.52035351996167,408,3
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,138.1444555705516,390,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,136.0191562540816,384,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,108.74448169271626,307,2
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,102.01436719056119,288,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,78.63607470939091,222,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,45.69393530410554,129,1
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,24.440942139405287,69,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,16.29396142627019,46,0
