reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,12142.015210951886,38256,261
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,884.5618044992394,2787,18
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,693.1765270995116,2184,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,457.99163397646305,1443,9
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,278.9845088463694,879,6
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,150.44215835401488,474,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,150.44215835401488,474,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,140.92050276198864,444,3
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,139.0161716435834,438,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,138.06400608438076,435,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,134.25534384757026,423,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,133.30317828836763,420,3
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,127.59018493315187,402,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,125.68585381474662,396,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,49.82999759827076,157,1
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,41.26050756544712,130,1
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,34.277960131294535,108,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,19.995476743255143,63,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,16.18681450644464,51,0
