reward_address,reward,total_weights
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,2350.779641979642,8644
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,1555.0391014391014,5718
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,921.1118287118287,3387
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,842.788767988768,3099
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,827.5592839592839,3043
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,680.4315900315901,2502
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,590.6864162864163,2172
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,583.3436293436293,2145
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,469.1224991224991,1725
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,467.4907686907687,1719
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,350.8220428220428,1290
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,345.9268515268515,1272
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,307.30923130923134,1130
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,237.41677781677782,873
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,229.25812565812566,843
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,227.62639522639523,837
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,220.2836082836083,810
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,205.32607932607934,755
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,157.46198666198666,579
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,155.2863460863461,571
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,126.45910845910846,465
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,124.82737802737803,459
2f09f8a613c12b37005b73bed6ca59c03bba3c24cbb749af0fffa40e,123.1956475956476,453
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,122.37978237978238,450
d6591aef0d618b7c3abb2770dee41d3f0e58aebdc55426bb264497fe,122.37978237978238,450
f82ed723a9679a66095edb10478d3ebb900436f59792b56b07cdad7b,122.37978237978238,450
1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,121.56391716391717,447
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,121.56391716391717,447
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,120.74805194805195,444
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,120.74805194805195,444
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,120.74805194805195,444
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,120.74805194805195,444
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,119.93218673218674,441
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,119.93218673218674,441
31322330974ec6974f68f21bb2d3ef3626f84e1b559a22dbb916c670,119.11632151632152,438
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,119.11632151632152,438
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,119.11632151632152,438
ba50c90230ddc99cfba6ccea881f5e91b3145aedbfd51c1fff84adeb,119.11632151632152,438
cdba4e63f3925fec712987e3cb34cbce51a5d127a207537294bd78da,119.11632151632152,438
2e8fbe3119115f19a8a09bc73809b928b589c024d4054b255d8a51ec,118.3004563004563,435
41805ee8d861d1a3829193f37cacdec8d11287e332af4fd08a6be1a7,118.3004563004563,435
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,118.3004563004563,435
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,118.3004563004563,435
9c4091a995a6eb34ebd1760cb599eff7ab6f0e6ffde17c575dafe658,118.3004563004563,435
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,118.3004563004563,435
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,118.3004563004563,435
1c870b42e0d97d7ae340b43b0224dfca77477eb0955859d4df5e3cfb,117.48459108459109,432
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,117.48459108459109,432
9ca8b0a3a809ad8feea2cbf6f778f2e813f357756c1fd0efb629d520,117.48459108459109,432
9d20ccfcbc31a46629c91bd09c3dc4b89e7870e2bac0fa2d58cbb231,117.48459108459109,432
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,117.48459108459109,432
c8c986bf1ba47147462d408991028e2c6f094185c3ae791a15a87aa0,117.48459108459109,432
c9a66615811e59e4c90507e1a032fab5b3ce7fb2e1e32723499299df,117.48459108459109,432
1595d99a7886a83b2ec60dd69798e510cb6760d2186a80b1eb7f7fc3,116.66872586872587,429
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,116.66872586872587,429
f52555a4c506b23fcb34935adb245b33f4cae3537d995f47211dcc62,116.66872586872587,429
0b4e60b83a3cbdf899d6110b45e07dfbaeffcba8d139d7d57d61fff6,115.85286065286066,426
13c711d6fd2e8f5d69e25058b11a704112bba4afac5f321bf3332fb0,115.85286065286066,426
5e21f24cdeb4c808a82bbb72c1e736859fa7d6b6ae79016a5aaad6fd,115.85286065286066,426
7cfaa2481614d4c1f9c0c2585f4eabae6533f6ce17c2c2e79d6453ec,115.85286065286066,426
b2b71b4d38a88216162b02372cc2d8bc4dd2cd365d94bada81701f1b,115.85286065286066,426
e557cbde04f5d4cee458518a2928ac8b59f1640a8d3999105c0fd7ad,115.85286065286066,426
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,115.03699543699544,423
a23ad5101b576c66fded19447c6e36d785557bfad07bbd2312addc10,115.03699543699544,423
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,115.03699543699544,423
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,115.03699543699544,423
b7d255403385a4b5f8c8d2666503d8722054ddb95f752a522c3b0803,115.03699543699544,423
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,115.03699543699544,423
e07a67b1226bb0d485f18054b826daeaffaddd4f221c5e10ccb8ba48,115.03699543699544,423
f3343c459930f6b3cc948d6336b832829ac6495db50ae0440953c2a2,115.03699543699544,423
054c42fa4d7fdd53b8cb40838a671e4e6bea3d4b19655d705be86b11,114.22113022113022,420
0899112e0285439edadc064c72a6fd82c41602b31d4c2e4aaa992251,114.22113022113022,420
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,114.22113022113022,420
498c7180b92a79f45875d8105bff02757cd763a5bad40b1774f6cb3b,114.22113022113022,420
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,114.22113022113022,420
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,114.22113022113022,420
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,114.22113022113022,420
2614472ba8cc4448230318b2b849bcaa8c714e8fdbfffa33cec385e6,113.40526500526501,417
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,113.40526500526501,417
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,113.40526500526501,417
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,113.40526500526501,417
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,113.40526500526501,417
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,113.40526500526501,417
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,113.40526500526501,417
ff0fa1920a60f265367e04f8615e5402a4c75c48e92b44199b335b13,113.40526500526501,417
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,112.58939978939979,414
dabdd558c0a606eb12c64bdac003a3b8556d940e3fa156ec9414a1c8,112.58939978939979,414
fbe5f3d988447338662c41caca9ff0c6a50882acc261235afc37198a,112.58939978939979,414
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,111.77353457353458,411
e81cebb60948a865fbe250f93c37085d239220362b85d2e465d1ec2f,111.77353457353458,411
9f244427a636a8f09d318ba338fb3ca087433c6675c2bdd8009915a7,110.95766935766936,408
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,110.14180414180414,405
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,110.14180414180414,405
3c199a046abafc6e0eab41e094ad0399fe56382ab4be09da900c8cb5,109.32593892593893,402
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,109.32593892593893,402
56b66639821d446014190d2455939107e437218437b72f38602aaddc,107.6942084942085,396
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,107.6942084942085,396
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,106.87834327834328,393
