reward_address,reward,total_weights,total_tokens
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1279.689062901889,4480,32
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,1214.2763853562344,4251,33
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,1018.0383527192706,3564,27
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,716.3973593209682,2508,21
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,588.7140979108914,2061,15
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,538.1549541310623,1884,15
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,513.3038495613158,1797,15
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,510.7330456403075,1788,15
c3cc10e3d7047ef9c5e9f34cc00a200021c271936de88c895e69a39f,436.179731931068,1527,12
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,396.76073847560804,1389,12
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,395.0468691949358,1383,12
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,354.1996513389157,1240,10
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,328.2059672487211,1149,9
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,320.49355548569633,1122,9
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,302.4979280386385,1059,9
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,285.3592352319168,999,6
ae07719e9812123112a35cb31b687492fce1d6da040fa8eda0904b65,273.6477951473236,958,8
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,241.65556857477637,846,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,214.2336600840216,750,6
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,209.94898688234116,735,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,208.235117601669,729,6
