address,reward_address,reward,total_weight,weight
BJAxtYqinWXydmgZvEjYkZ3RMHtvrpiCA7,8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,126.83968067755873,492, 3
BDyfdpdT66ekXe7fAgEvaGMQUg6yEBchjz,e93a50b32976bd83a912bc428dceaab9eb2dc5fdf9959ef9a218b79e,126.06626799050045,489, 3
B9CLaJYgKiGcCAEsHKscsjFLpp689PjUsa,8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,126.06626799050045,489, 3
B6vvppJq5JwrGJUYWQUyTPQ52kqd57ofRT,65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,126.06626799050045,489, 3
BRQzNE6TQAnD8WyasxVd5NYV1j64KnMegQ,3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,125.29285530344215,486, 3
BL5p1btLYwXaMYmbgtZbmyPkFuF2yBM4UU,40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,125.29285530344215,486, 3
BJ9oPqCAFsbDSkiCqcNtYbVrCaUJoaKnKQ,3d558a4a808c594bc27e15762085b911fe489bbdcaf443fa37711585,124.51944261638387,483, 3
BHnrFDbPnwtuH7kMXX8eEeMXTPveN99puv,162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,124.51944261638387,483, 3
BAKf5dKJoxrpnkkYL2f1mFehmmAy88eGnE,159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,124.51944261638387,483, 3
B6x4BGUkAkN6PJV6BuxbEYG81gSurb1k6w,a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,124.51944261638387,483, 3
BPUuM4yc9TcD2Lw1oSaCBjefZ843R2Foxx,Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,123.74602992932559,480, 3
BSw61dtpCsPdc22Q16dJFVBg9tNJ83RqHJ,dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,122.9726172422673,477, 3
BJ3itqX1UGMC3DqjsgqKogoWWHicsgzXuj,0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,122.9726172422673,477, 3
BDZQuTJTQ114PrW3M1ZVWSV9KLQRJGXcBC,64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,122.9726172422673,477, 3
B539hT8AKeaWvJMUxcFWe6SK48XL8oMt3L,a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,122.9726172422673,477, 3
BS4nXnvwFZuLYPzh3h77mAV9Jz4qn7YiXZ,877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,122.19920455520902,474, 3
BJtMt1nUnjb3Hmt5EHm7D3YgT8PkuDVfpK,47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,122.19920455520902,474, 3
BGG2hFRPAeys5UYCXXRiQTacUQAsNUGh9w,454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,122.19920455520902,474, 3
BSqn5cqHNZXst8xPJXdxCsLRdTzGpyshKh,650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,121.42579186815074,471, 3
BMCAQs2Nv3vKeXyNJAK2HotvEZmJHcHtQo,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,121.42579186815074,471, 3
BGb4vsbCtJhtcZrPBt4yGSTnunEzFMUKV7,64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,121.42579186815074,471, 3
BDcd1Q6BkBLTgbsoD2U3TxjvWR3EZcJQ9H,e009e8f72ddf5bd9ac7869caae7867311d0a9d825d29a6afd41a4f52,121.42579186815074,471, 3
B9ovczCg9f6VPwTaLMEL572Kk8vrM4v5ce,159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,121.42579186815074,471, 3
B4k1o7pX9vCWddbraCMm4JHVaBnCrw8FoR,f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,121.42579186815074,471, 3
BTTSrssmq2owkm299Yq4AVtVTfatKZLUi7,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,120.65237918109244,468, 3
BTGoqe3Fp4zL3FgemUjAoSpnoLPHLM3d2t,8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,120.65237918109244,468, 3
BKFJ6EKHe91T8VEa39wdq1mkpMCiVfyHNk,454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,120.65237918109244,468, 3
BFBHmgTSCUgSEH1dzYXmdY9UT7kHCNkAT1,44b2deef011d6ff6325e20a8f49384080432069545b9f85c790011c0,120.65237918109244,468, 3
BEohUNgPRobQdP53noyJPhchafrEHo7a8h,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,120.65237918109244,468, 3
BAtsjdbky3Q1o73LeCmYjod6D925bmBJYt,162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,120.65237918109244,468, 3
B6iJsTwSrs4WerP6XQMBZABTErARnDgD6K,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,120.65237918109244,468, 3
BRpuXF1iLho7ckf2r6dV2AzGpJxq4dFbin,3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,119.87896649403416,465, 3
BMh3jfvPYkYdCCKbBS7EjMwzKHHt7PcpgT,159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,119.87896649403416,465, 3
BEH1fFAaximXuHXQGrzhEBTr4VY9v61Kca,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,119.87896649403416,465, 3
BCq6pZPJnjUhFt21StpQVLopHvPYgYW9Uh,d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,119.87896649403416,465, 3
B7pRwxJAr42CbGYW5vKe5m2ossksufCYSC,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,119.87896649403416,465, 3
BTG9WLPnWuxn8eZMFZkUGkMKsDgUZaUYVo,47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,119.10555380697588,462, 3
BSqZACJSQ2izBa3ZeNKQqVFxYN15gxJqSt,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,119.10555380697588,462, 3
BRRUQCQ1vBueR5JRB88CNxfbHYTmsKNHvA,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,119.10555380697588,462, 3
BR2ojQNDw17R5rtLH6NnsKu95EGDqYoRQM,a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,119.10555380697588,462, 3
BNjxA9m8agSq7n8vHMvz8oHbNYRXULEyqG,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,119.10555380697588,462, 3
BMEpDsDjBGsMMCEFcCg62swJ5qJUpDXr5x,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,119.10555380697588,462, 3
BJLPFhL5TRLwVf9SzzTEYNSDiMLomN3HoK,a34311a3c1eb263325d2fcdaf91a87697fbe64593f06e1b3e5197551,119.10555380697588,462, 3
BH2UPjAtSeeLBTAksHtBfZbZ3vBprxieRD,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,119.10555380697588,462, 3
BFg7F9LnY8xVuMt7d3KQQALR3nriKpSCq9,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,119.10555380697588,462, 3
BCzpRYYbxnXcyyXbCQDT7QysNWivU7dFNF,454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,119.10555380697588,462, 3
B9d9LDHESe6YiYRL6nWDaYAfXfB9x47QMR,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,119.10555380697588,462, 3
B6zwYk2iuv9oAM7gAhcoyJYkuoJyPKFhBz,1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,119.10555380697588,462, 3
