reward_address,reward,total_weights,total_tokens
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1713.3945276654044,6663,53
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,1089.289992374404,4236,36
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,946.5714027219501,3681,27
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,670.391645448553,2607,18
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,628.7332463067557,2445,18
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,573.9601659536519,2232,18
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,495.2720786858125,1926,15
c3cc10e3d7047ef9c5e9f34cc00a200021c271936de88c895e69a39f,492.9577231779349,1917,15
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,484.4717529823836,1884,15
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,388.0402734874824,1509,12
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,364.8967184087061,1419,9
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,332.7528919104057,1294,10
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,330.95283762650087,1287,9
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,305.49492703984697,1188,9
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,300.8662160240917,1170,9
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,290.0658903206628,1128,9
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,277.72266094531545,1080,6
ae07719e9812123112a35cb31b687492fce1d6da040fa8eda0904b65,254.83625647852554,991,8
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,202.8918328572721,789,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,201.34892918535368,783,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,195.9487663336392,762,6
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,173.57666309082214,675,6
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,125.74664926135115,489,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,110.31761254216696,429,3
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,109.54616070620776,426,3
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,109.54616070620776,426,3
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,108.77470887024855,423,3
2f09f8a613c12b37005b73bed6ca59c03bba3c24cbb749af0fffa40e,108.77470887024855,423,3
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,107.23180519833012,417,3
e93a50b32976bd83a912bc428dceaab9eb2dc5fdf9959ef9a218b79e,106.46035336237091,414,3
e557cbde04f5d4cee458518a2928ac8b59f1640a8d3999105c0fd7ad,106.46035336237091,414,3
e009e8f72ddf5bd9ac7869caae7867311d0a9d825d29a6afd41a4f52,106.46035336237091,414,3
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,106.46035336237091,414,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,106.46035336237091,414,3
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,106.46035336237091,414,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,105.6889015264117,411,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,105.6889015264117,411,3
9d20ccfcbc31a46629c91bd09c3dc4b89e7870e2bac0fa2d58cbb231,105.6889015264117,411,3
3099867397886718a5d9e5d9122103ef9a6df2a5f569256d188c636e,105.6889015264117,411,3
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,104.9174496904525,408,3
cdba4e63f3925fec712987e3cb34cbce51a5d127a207537294bd78da,104.9174496904525,408,3
Bis1Hc73TJFJHK5YL4s5eTV1BNMwV2QrUvGoy,104.9174496904525,408,3
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,104.9174496904525,408,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,104.14599785449329,405,3
a23ad5101b576c66fded19447c6e36d785557bfad07bbd2312addc10,104.14599785449329,405,3
dabdd558c0a606eb12c64bdac003a3b8556d940e3fa156ec9414a1c8,103.37454601853408,402,3
b2b71b4d38a88216162b02372cc2d8bc4dd2cd365d94bada81701f1b,103.37454601853408,402,3
9ca8b0a3a809ad8feea2cbf6f778f2e813f357756c1fd0efb629d520,103.37454601853408,402,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,103.37454601853408,402,3
42216d32fd2d19ebddae9964fb1322bdbb6b41f06a1f01f36898d0f4,103.37454601853408,402,3
31322330974ec6974f68f21bb2d3ef3626f84e1b559a22dbb916c670,103.37454601853408,402,3
a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,102.60309418257486,399,3
82ac6b778ac48da686736819e0dc06c739332e5c5903b3167b64e5de,102.60309418257486,399,3
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,102.60309418257486,399,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,102.60309418257486,399,3
a34311a3c1eb263325d2fcdaf91a87697fbe64593f06e1b3e5197551,101.83164234661565,396,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,101.83164234661565,396,3
41805ee8d861d1a3829193f37cacdec8d11287e332af4fd08a6be1a7,101.83164234661565,396,3
0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,101.83164234661565,396,3
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,101.06019051065645,393,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,101.06019051065645,393,3
498c7180b92a79f45875d8105bff02757cd763a5bad40b1774f6cb3b,101.06019051065645,393,3
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,100.28873867469724,390,3
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,100.28873867469724,390,3
44b2deef011d6ff6325e20a8f49384080432069545b9f85c790011c0,100.28873867469724,390,3
ff0fa1920a60f265367e04f8615e5402a4c75c48e92b44199b335b13,99.51728683873803,387,3
e81cebb60948a865fbe250f93c37085d239220362b85d2e465d1ec2f,99.51728683873803,387,3
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,99.51728683873803,387,3
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,99.51728683873803,387,3
9c4091a995a6eb34ebd1760cb599eff7ab6f0e6ffde17c575dafe658,99.51728683873803,387,3
2614472ba8cc4448230318b2b849bcaa8c714e8fdbfffa33cec385e6,99.51728683873803,387,3
13c711d6fd2e8f5d69e25058b11a704112bba4afac5f321bf3332fb0,99.51728683873803,387,3
054c42fa4d7fdd53b8cb40838a671e4e6bea3d4b19655d705be86b11,99.51728683873803,387,3
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,98.74583500277882,384,3
9f244427a636a8f09d318ba338fb3ca087433c6675c2bdd8009915a7,98.74583500277882,384,3
33bc1e52df552485b17d3f72de2284d50ca5e67da6521069a98a5c36,98.74583500277882,384,3
d72819228c96f4fafa79439ecae62f82e90fa56a2cd47e141ccf832f,97.9743831668196,381,3
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,97.9743831668196,381,3
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,97.9743831668196,381,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,97.9743831668196,381,3
eed025c40285c0b77849f503305b28fce8e86c9190c975a241640016,97.2029313308604,378,3
ba7402e5fa5b5aac0bd53922637f96df2eb0e3209f59d7e1f0fd470a,97.2029313308604,378,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,97.2029313308604,378,3
616cf46dec5e292034a3b9e88315a2161ec3f927f279e922e55a770f,97.2029313308604,378,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,96.4314794949012,375,3
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,96.4314794949012,375,3
9ce6c533f589d36870136a6e34b5211a19c56509b24aacb18b99692c,96.4314794949012,375,3
7c1d75b291bf38b02a6143ff13c3928e99a89418875028aab75672ca,96.4314794949012,375,3
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,96.4314794949012,375,3
ba50c90230ddc99cfba6ccea881f5e91b3145aedbfd51c1fff84adeb,95.66002765894198,372,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,95.66002765894198,372,3
a389f73d79bf36674af7feca6734e0f65e9dce0f404df524fa16a3db,94.88857582298277,369,3
b86a2bc898d84b98816086b5c72c1f8d73926ecb99fc2d435128aee0,94.11712398702356,366,3
066366831a82e3d6e245aeb7a695826d0f0311ab57d0bef26eef2199,93.34567215106435,363,3
030086f875a2cf596874a022b569050f4a1d076bbbe87420bc4765ee,92.57422031510514,360,3
f3343c459930f6b3cc948d6336b832829ac6495db50ae0440953c2a2,91.80276847914594,357,3
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,91.80276847914594,357,3
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,91.80276847914594,357,3
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,91.80276847914594,357,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,91.03131664318673,354,3
e96ad984641d17464fecb7d1e0ecb342ffec32cb4628858139d6f9b0,90.25986480722752,351,3
cb106fc75f56b06d11f80486dc09a34ee0b362daa11eec40bdb1e46a,87.94550929934988,342,3
8d5243d701bd906ebef88a1c52a15a05a2c62f3ccdb923faafcc6c18,81.77389461167621,318,3
f132fa0e246014e4cd3e8828dc25e23b155098ec61a18e67f416f4f2,81.002442775717,315,3
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,69.43066523632886,270,3
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,67.88776156441044,264,3
5530b1bff06ab6e99baceb1d25be6bb9a2ba6fcef7c310fbbdb84563,67.11630972845123,261,3
9402b6f15260e7a9a3f8ffc4bd3ec536daf10e0fbc3959d9eb6bce1a,66.34485789249202,258,2
92eebe20b4c88b39d909f30da16cfbb7f53d653b13afe9da9b0fe3c3,65.83055666851921,256,2
51ee19251c9e79ed14aa117417224ea5073f6ab1a2a40ac36422b207,65.83055666851921,256,2
82669d710495ce60787bf5ecd42f3fd1a9b24de69cfa38ca00676dce,59.65894198084553,232,2
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,52.45872484522625,204,0
7f701ec3c776b9769bea6e5f64c0efa49f7a5fb93875238cb9e3f2af,44.74420648563415,174,0
991ad7c8549e7c0f786726fddb4adb7383c747a51c655a1f8d2798ac,42.42985097775652,165,0
