reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,16367.776288659794,13698,243
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,1014.4723367697594,849,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,924.8546391752577,774,15
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,587.8920962199313,492,9
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,394.31786941580754,330,6
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,218.6671821305842,183,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,204.3283505154639,171,3
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,200.74364261168384,168,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,186.40481099656358,156,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,182.8201030927835,153,3
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,179.23539518900344,150,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,164.89656357388316,138,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,127.85458190148911,107,2
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,62.13493699885453,52,1
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,46.601202749140896,39,0
