reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,9681.709156554007,6354,147
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,822.8081436164878,540,12
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,607.963795005516,399,9
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,511.9695115835924,336,3
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,397.69060274796914,261,6
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,255.9847557917962,168,3
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,246.84244308494635,162,3
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,237.70013037809647,156,6
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,223.98666131782167,147,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,223.98666131782167,147,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,219.41550496439675,144,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,214.84434861097182,141,3
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,210.2731922575469,138,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,201.13087955069702,132,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,201.13087955069702,132,3
b8e698507cd7b1aeb5b6b17d5b505278717b757d68f17b53810aafc2,196.5597231972721,129,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,196.5597231972721,129,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,169.13278507672248,111,3
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,100.56543977534851,66,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,62.47247016347408,41,1
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,59.42503259452412,39,0
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,50.282719887674254,33,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,41.14040718082439,27,1
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,36.56925082739946,24,0
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,22.85578176712466,15,0
