reward_address,reward,weight
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,2704.4522647292542,12460
ce56a68cf333c330229bdb3b2ae722eb8f2b36acb0620d500a467d99,900.5435350210013,4149
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,529.3867635372914,2439
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,524.1775456919061,2415
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,442.7835168577591,2040
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,270.4452264729254,1246
33e46c081295cbdabee9a614b504617689a61194f2febc7e83033920,225.73277330003407,1040
b920c5607e44a0ebd7ca4c6143007e56ff483bbd987775385d3bddef,196.6479736632989,906
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,181.0203201271427,834
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,162.1369054376206,747
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,152.15257123396526,701
1963c940ea50450030e8b2835662db2f3ed236782d2c121b66b9904e,146.5092519014644,675
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,143.687592235214,662
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,129.57929390396185,597
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,128.2769894426155,591
8af449d9fcdd439631e0e3be597743751d961cd8d63c62e3ba34ba55,122.85072085367239,566
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,121.76546713588375,561
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,115.90509705982518,534
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,109.39357475309343,504
980f8c00a4711838fb9002db0846012892cae8548c67a1d2d40e0ec0,108.09127029174708,498
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,108.09127029174708,498
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,106.78896583040073,492
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,106.13781359972755,489
9463995e455116ed5e4969aac36e8f315eb1c4714ae076eaff6cded8,105.48666136905437,486
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,104.8355091383812,483
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,104.18435690770802,480
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,102.88205244636167,474
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,102.88205244636167,474
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,101.57974798501533,468
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,100.92859575434215,465
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,100.92859575434215,465
2e8fbe3119115f19a8a09bc73809b928b589c024d4054b255d8a51ec,100.27744352366898,462
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,98.32398683164945,453
7c1d75b291bf38b02a6143ff13c3928e99a89418875028aab75672ca,97.0216823703031,447
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,91.8124645249177,423
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,90.51016006357135,417
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,87.90555114087864,405
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,86.60324667953229,399
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,83.9986377568396,387
51a6008ddb538484b9844662dbe21d7dcd2ca7e30e0b931d6b54e1ca,83.34748552616642,384
6044c6f883edc967bdaaf925cc6ec2d16ec3c65e76ad52f2e58b8f98,83.34748552616642,384
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,75.09955727097287,346
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,74.88250652741515,345
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,67.71983199001022,312
6046ea9846b9812ee1540e06da3e2950437a49ed9ddd623fdb7c6dc7,67.71983199001022,312
d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,67.71983199001022,312
1520370d7f2651ee8a6763b6631f2b3d34a0ee139064a874b84c5dbf,66.41752752866387,306
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,62.51061414462482,288
c78519fbbc039927b62cf7d52de66de524b7805d18185da580533da9,62.51061414462482,288
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,61.208309683278465,282
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,60.774208196163016,280
75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,59.25485299125894,273
