reward_address,reward,weight
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1152.5597527858413,7624
ce56a68cf333c330229bdb3b2ae722eb8f2b36acb0620d500a467d99,743.9331772637887,4921
05ff36bb190eb73a467dde487f40005edbc3327afea110b378f5cb63,426.01172394418955,2818
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,372.79805225208355,2466
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,307.0368386553048,2031
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,300.2339544901208,1986
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,182.31729562693135,1206
5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,165.99037363048976,1098
39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,157.37338702125666,1041
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,137.41826013671692,909
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,132.429478415582,876
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,130.16185036052065,861
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,129.10362393482535,854
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,123.35896619533665,816
b920c5607e44a0ebd7ca4c6143007e56ff483bbd987775385d3bddef,120.63781252926304,798
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,119.27723569622624,789
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,101.13621125573556,669
4fc1159e4c6645e64ad293317182ea31235885d9c1e1dd1761fa90c1,94.48450229422231,625
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,88.28631894372133,584
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,71.20352092892593,471
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,67.57531604082779,447
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,67.57531604082779,447
