reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11259.900698744532,35838,240
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,1344.0999829574505,4278,27
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,708.8100891893428,2256,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,481.65153666988584,1533,6
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,417.5570073282963,1329,9
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,278.99971595750725,888,6
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,151.7532238822928,483,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,151.7532238822928,483,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,150.81065727432824,480,3
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,147.98295745043458,471,3
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,147.04039084247003,468,3
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,145.15525762654093,462,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,144.21269101857638,459,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,143.27012441061183,456,3
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,142.32755780264728,453,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,142.32755780264728,453,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,141.38499119468273,450,3
b8e698507cd7b1aeb5b6b17d5b505278717b757d68f17b53810aafc2,138.55729137078907,441,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,124.4187922513208,396,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,93.62828305781211,298,2
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,51.84116343805033,165,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,48.070897006192126,153,1
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,25.135109545721374,80,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,11.310799295574618,36,0
