reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,10001.591320960699,31953,231
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1389.1359898107714,4438,35
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,650.7466703056768,2079,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,527.7339519650656,1686,12
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,397.20900655021836,1269,9
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,277.0133733624454,885,6
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,261.04989082969433,834,6
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,215.0375,687,6
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,153.06162663755458,489,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,138.97620087336244,444,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,138.97620087336244,444,3
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,137.09814410480348,438,3
3d558a4a808c594bc27e15762085b911fe489bbdcaf443fa37711585,137.09814410480348,438,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,135.22008733624455,432,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,135.22008733624455,432,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,135.22008733624455,432,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,135.22008733624455,432,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,134.28105895196506,429,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,134.28105895196506,429,3
44b2deef011d6ff6325e20a8f49384080432069545b9f85c790011c0,134.28105895196506,429,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,132.4030021834061,423,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,131.46397379912665,420,3
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,129.58591703056769,414,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,129.58591703056769,414,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,126.76883187772926,405,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,125.82980349344979,402,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,117.3785480349345,375,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,109.86632096069869,351,3
9575b1036896f1077a6dcd9cd02b8c73e93f0914e5c1b56b4ce1e351,100.47603711790393,321,3
ffb624a6ef581a5147801954b36d37ffea125938e64cbb58516abc02,94.84186681222707,303,3
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,94.84186681222707,303,0
1031bccca9d7f7a5dd01e86604e1d572e1b136a26586b076c1ca219e,85.45158296943231,273,3
0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,84.51255458515284,270,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,82.63449781659389,264,3
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,57.28073144104803,183,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,44.760352983988355,143,1
77b14edabce33458b6a458297af141382701edf06e3ea494a12641bf,43.508315138282384,139,1
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,40.378220524017465,129,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,34.43104075691412,110,1
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,26.292794759825327,84,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,24.414737991266374,78,0
8d5243d701bd906ebef88a1c52a15a05a2c62f3ccdb923faafcc6c18,15.963482532751092,51,0
f132fa0e246014e4cd3e8828dc25e23b155098ec61a18e67f416f4f2,1.878056768558952,6,0
