reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11849.669686411149,34128,228
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,895.8083623693379,2580,18
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,738.5210801393728,2127,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,646.856968641115,1863,12
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,299.991637630662,864,6
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,166.66202090592336,480,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,164.5787456445993,474,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,152.07909407665505,438,3
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,149.995818815331,432,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,143.7459930313589,414,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,140.62108013937282,405,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,135.4128919860627,390,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,106.24703832752613,306,2
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,82.28937282229965,237,0
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,79.16445993031358,228,0
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,77.08118466898955,222,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,39.9294425087108,115,1
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,36.457317073170735,105,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,18.055052264808364,52,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,11.45801393728223,33,0
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,9.374738675958188,27,0
