reward_address,reward,total_weights
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1767.5748789739505,8209
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,1000.5993985372089,4647
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,755.1327933440912,3507
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,744.79735733596,3459
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,726.7103443217302,3375
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,644.6728210071882,2994
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,637.567208751598,2961
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,569.7409099482364,2646
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,469.61637361946475,2181
c3cc10e3d7047ef9c5e9f34cc00a200021c271936de88c895e69a39f,395.33042731102125,1836
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,379.8272732988243,1764
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,376.5974495462833,1749
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,321.6904457530859,1494
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,305.97197015738624,1421
ae07719e9812123112a35cb31b687492fce1d6da040fa8eda0904b65,297.3591068172769,1381
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,286.1623844751347,1329
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,281.6406312215772,1308
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,202.83293165957625,942
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,198.31117840601883,921
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,195.727319403986,909
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,193.14346040195318,897
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,190.55960139992035,885
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,184.74591864534653,858
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,153.0936458704445,711
0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,101.41646582978812,471
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,100.12453632877171,465
