reward_address,reward,total_weights
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,3158.016748435121,11985
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,1573.8701742513956,5973
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,936.7333784469633,3555
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,792.0732870918627,3006
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,756.5011334799526,2871
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,682.1948570461851,2589
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,552.5541194383353,2097
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,480.6193199120284,1824
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,468.7619353747251,1779
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,462.43799695483,1755
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,358.09301302656064,1359
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,345.4451361867704,1311
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,306.44751593075057,1163
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,230.82375232617156,876
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,223.70932160378953,849
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,218.9663677888682,831
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,200.52154739750748,761
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,159.41594766818926,605
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,155.9904810240794,592
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,154.14599898494333,585
ba50c90230ddc99cfba6ccea881f5e91b3145aedbfd51c1fff84adeb,150.98402977499578,573
ca7999d433c306e303c6cdc06237ab9c0b31bb1f4a475f1c16ff3ec0,132.80270681779731,504
2e8fbe3119115f19a8a09bc73809b928b589c024d4054b255d8a51ec,124.89778379292844,474
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,123.31679918795466,468
a23ad5101b576c66fded19447c6e36d785557bfad07bbd2312addc10,123.31679918795466,468
0b4e60b83a3cbdf899d6110b45e07dfbaeffcba8d139d7d57d61fff6,122.52630688546778,465
1595d99a7886a83b2ec60dd69798e510cb6760d2186a80b1eb7f7fc3,122.52630688546778,465
f82ed723a9679a66095edb10478d3ebb900436f59792b56b07cdad7b,122.52630688546778,465
2f09f8a613c12b37005b73bed6ca59c03bba3c24cbb749af0fffa40e,121.73581458298088,462
91490910914bbfc3a4de146a12cb82d8725bc8bdaa8c8860bf3deffc,121.73581458298088,462
498c7180b92a79f45875d8105bff02757cd763a5bad40b1774f6cb3b,120.945322280494,459
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,120.945322280494,459
2d8810abd7c4b5c165686f2a4615bccfd4253f4667ed1662289dab7c,120.1548299780071,456
4097c277a1e32c3e807cc30d8e6f04899b2624f555710ab8cca391ae,120.1548299780071,456
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,120.1548299780071,456
c8c986bf1ba47147462d408991028e2c6f094185c3ae791a15a87aa0,120.1548299780071,456
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,120.1548299780071,456
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,119.36433767552022,453
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,119.36433767552022,453
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,119.36433767552022,453
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,119.36433767552022,453
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,118.57384537303332,450
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,118.57384537303332,450
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,118.57384537303332,450
d6591aef0d618b7c3abb2770dee41d3f0e58aebdc55426bb264497fe,118.57384537303332,450
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,117.78335307054644,447
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,116.99286076805954,444
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,116.20236846557266,441
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,116.20236846557266,441
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,116.20236846557266,441
b7d255403385a4b5f8c8d2666503d8722054ddb95f752a522c3b0803,116.20236846557266,441
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,116.20236846557266,441
2614472ba8cc4448230318b2b849bcaa8c714e8fdbfffa33cec385e6,115.41187616308578,438
31322330974ec6974f68f21bb2d3ef3626f84e1b559a22dbb916c670,115.41187616308578,438
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,115.41187616308578,438
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,115.41187616308578,438
9c4091a995a6eb34ebd1760cb599eff7ab6f0e6ffde17c575dafe658,115.41187616308578,438
e07a67b1226bb0d485f18054b826daeaffaddd4f221c5e10ccb8ba48,115.41187616308578,438
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,114.62138386059888,435
1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,114.62138386059888,435
3c199a046abafc6e0eab41e094ad0399fe56382ab4be09da900c8cb5,114.62138386059888,435
6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,114.62138386059888,435
9200f766fd9d5952bd1cc38755015fd805de65686e3233190529a273,114.62138386059888,435
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,113.830891558112,432
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,113.830891558112,432
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,113.830891558112,432
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,113.0403992556251,429
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,113.0403992556251,429
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,113.0403992556251,429
41805ee8d861d1a3829193f37cacdec8d11287e332af4fd08a6be1a7,112.24990695313822,426
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,112.24990695313822,426
