reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11239.706243791163,36792,246
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,1331.6449096729093,4359,27
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,706.6057985945031,2313,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,522.3933919570256,1710,12
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,427.07950991574376,1398,9
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,275.86037013871004,903,6
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,151.21913977703375,495,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,150.3026601420214,492,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,150.3026601420214,492,3
b8e698507cd7b1aeb5b6b17d5b505278717b757d68f17b53810aafc2,145.72026196695978,477,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,144.80378233194745,474,3
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,144.80378233194745,474,3
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,143.88730269693514,471,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,141.13786379189816,462,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,139.3049045218735,456,3
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,136.55546561683653,447,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,124.64123036167629,408,3
69e6b8a423d88c709f98a9ac9c6108d81c662b777c10914fa75ea949,112.72699510651606,369,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,108.14459693145443,354,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,50.10088671400714,164,1
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,48.26792744398249,158,1
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,43.99102248059163,144,3
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,39.408624305530005,129,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,30.243827955406747,99,1
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,5.498877810073954,18,0
