reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,6965.1681286166895,28368,189
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1693.413867141473,6897,44
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,722.5919981147391,2943,18
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,719.645649498573,2931,21
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,573.8013929983504,2337,15
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,450.7913382734152,1836,12
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,426.72949124139194,1738,11
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,372.46757089366605,1517,10
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,344.7227880914352,1404,9
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,329.2544578565631,1341,9
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,307.89343038935874,1254,9
96cacc3523c29b8dbd4d4e2fb016738270a0554420464a523a626ebb,226.86884344479066,924,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,223.92249482862454,912,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,223.92249482862454,912,6
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,207.71757743971094,846,3
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,201.08829305333717,819,3
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,119.32711895472755,486,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,119.32711895472755,486,3
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,118.59053180068602,483,0
33bc1e52df552485b17d3f72de2284d50ca5e67da6521069a98a5c36,117.85394464664449,480,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,116.38077033856145,474,3
a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,116.38077033856145,474,3
616cf46dec5e292034a3b9e88315a2161ec3f927f279e922e55a770f,116.38077033856145,474,3
f132fa0e246014e4cd3e8828dc25e23b155098ec61a18e67f416f4f2,115.64418318451992,471,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,115.64418318451992,471,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,115.64418318451992,471,3
e009e8f72ddf5bd9ac7869caae7867311d0a9d825d29a6afd41a4f52,114.17100887643686,465,3
ba7402e5fa5b5aac0bd53922637f96df2eb0e3209f59d7e1f0fd470a,114.17100887643686,465,3
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,114.17100887643686,465,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,114.17100887643686,465,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,114.17100887643686,465,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,113.43442172239533,462,3
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,113.43442172239533,462,3
0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,113.43442172239533,462,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,112.6978345683538,459,3
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,112.6978345683538,459,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,111.96124741431227,456,3
d72819228c96f4fafa79439ecae62f82e90fa56a2cd47e141ccf832f,111.96124741431227,456,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,111.96124741431227,456,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,111.96124741431227,456,3
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,111.22466026027074,453,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,110.48807310622922,450,3
e93a50b32976bd83a912bc428dceaab9eb2dc5fdf9959ef9a218b79e,110.48807310622922,450,3
a34311a3c1eb263325d2fcdaf91a87697fbe64593f06e1b3e5197551,110.48807310622922,450,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,110.48807310622922,450,3
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,109.75148595218769,447,3
8d5243d701bd906ebef88a1c52a15a05a2c62f3ccdb923faafcc6c18,109.75148595218769,447,3
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,109.75148595218769,447,3
030086f875a2cf596874a022b569050f4a1d076bbbe87420bc4765ee,109.01489879814616,444,3
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,108.27831164410463,441,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,104.595375873897,426,3
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,103.12220156581394,420,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,100.17585294964782,408,3
e96ad984641d17464fecb7d1e0ecb342ffec32cb4628858139d6f9b0,98.70267864156477,402,3
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,76.60506402031892,312,3
82669d710495ce60787bf5ecd42f3fd1a9b24de69cfa38ca00676dce,75.13188971223586,306,2
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,41.9854677803671,171,0
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,37.56594485611793,153,0
77b14edabce33458b6a458297af141382701edf06e3ea494a12641bf,36.58382865072923,149,1
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,35.8472414966877,146,1
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,30.200073315702653,123,0
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,28.726899007619597,117,0
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,27.499253750883717,112,0
c3cc10e3d7047ef9c5e9f34cc00a200021c271936de88c895e69a39f,27.25372469953654,111,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,25.780550391453485,105,1
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,15.46833023487209,63,0
b86a2bc898d84b98816086b5c72c1f8d73926ecb99fc2d435128aee0,13.995155926789034,57,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,11.78539446466445,48,0
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,9.575633002539865,39,0
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,5.156110078290697,21,0
