reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11550.025059150294,32286,231
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,754.4757123752701,2109,15
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,717.9861331138771,2007,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,452.90007200905256,1266,9
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,431.4356136199979,1206,9
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,312.3078695607448,873,6
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,302.6488632856702,846,6
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,300.50241744676475,840,6
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,184.59434214586977,516,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,162.05666083736241,453,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,160.98343791790967,450,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,158.8369920790042,444,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,158.8369920790042,444,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,156.69054624009877,438,3
b8e698507cd7b1aeb5b6b17d5b505278717b757d68f17b53810aafc2,155.61732332064602,435,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,155.61732332064602,435,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,151.3244316428351,423,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,145.95831704557145,408,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,145.95831704557145,408,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,144.8850941261187,405,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,141.66542536776052,396,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,137.3725336899496,384,3
69e6b8a423d88c709f98a9ac9c6108d81c662b777c10914fa75ea949,55.807591811542025,156,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,54.01888694578747,151,1
77b14edabce33458b6a458297af141382701edf06e3ea494a12641bf,50.083736241127454,140,1
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,46.14858553646744,129,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,41.855693858656515,117,0
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,32.196687583581934,90,0
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,27.903795905771013,78,0
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,24.684127147412816,69,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,24.326386174261906,68,0
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,23.610904227960088,66,0
44b2deef011d6ff6325e20a8f49384080432069545b9f85c790011c0,15.025120872338237,42,0
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,9.659006275074582,27,0
