reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11953.778118609407,33870,228
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,759.1549079754601,2151,15
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,516.6912065439673,1464,12
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,454.2223926380368,1287,9
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,325.04959100204496,921,6
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,312.34406952965236,885,6
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,190.58282208588957,540,3
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,170.46574642126788,483,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,168.34815950920245,477,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,167.28936605316974,474,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,152.46625766871165,432,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,149.28987730061348,423,3
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,149.28987730061348,423,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,148.23108384458078,420,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,146.11349693251535,414,3
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,146.11349693251535,414,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,145.05470347648262,411,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,145.05470347648262,411,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,138.70194274028628,393,3
b8e698507cd7b1aeb5b6b17d5b505278717b757d68f17b53810aafc2,97.40899795501022,276,3
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,61.41002044989775,174,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,50.46915473755965,143,1
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,20.470006816632583,58,0
