reward_address,reward,weight
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1094.9614583525336,7374
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,410.276445542182,2763
ce56a68cf333c330229bdb3b2ae722eb8f2b36acb0620d500a467d99,330.68608187565667,2227
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,330.09212393784674,2223
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,271.43877757912,1828
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,208.03376771791423,1401
bff81e2217763267f45f75eb71dab2a81bac2b692cfb5bec15ea916c,202.2426778242678,1362
5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,183.97847123661364,1239
39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,182.93904484544635,1232
4fc1159e4c6645e64ad293317182ea31235885d9c1e1dd1761fa90c1,181.15717103201666,1220
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,136.75881518072734,921
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,134.0860044605828,903
b920c5607e44a0ebd7ca4c6143007e56ff483bbd987775385d3bddef,132.74959910051058,894
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,118.64309807752566,799
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,113.74294509059406,766
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,113.74294509059406,766
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,111.21862385490203,749
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,110.03070797928225,741
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,89.39066964038855,602
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,73.05682635061656,492
cad464c9823d3211ffcaa201a7c2eccd6b0a73b63531d9bebe062544,72.16588944390172,486
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,71.7204209905443,483
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,70.82948408382947,477
bf0f0d399e6fa0423d9ba8baebb392fecaff21d8ea3e411387de35fd,70.82948408382947,477
8af449d9fcdd439631e0e3be597743751d961cd8d63c62e3ba34ba55,69.93854717711463,471
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,69.93854717711463,471
7def3db17a766d48c7966fde06f60b7f2b910f2fddf2c3910c95c35e,69.49307872375721,468
868fb84114a14b48dbae70181999cc6df7bca45e0d8ac119d2cfe875,69.04761027039979,465
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,69.04761027039979,465
b0d47fe90cfd3439256a7ba849d982fff11d8f34c2301a40dd854b77,68.60214181704238,462
b4c32ab1e27a991dfee8f5460c1796a40e9e944c14a006e5e291e8a0,68.60214181704238,462
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,68.60214181704238,462
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,68.15667336368496,459
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,68.15667336368496,459
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,67.71120491032754,456
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,67.71120491032754,456
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,67.71120491032754,456
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,67.26573645697012,453
eb1eb8cf2bcb41bd682022ed58795d05110ae9efddbca867bc090ee2,67.26573645697012,453
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,66.8202680036127,450
72ce955e8f77a7e9f260659d16940f1f3b0403b35622dbbce5de90d5,66.8202680036127,450
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,66.37479955025529,447
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,65.92933109689787,444
7ba036e8b1dac158de667821997334291c7a050e12a450462055a781,65.48386264354045,441
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,64.59292573682562,435
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,64.59292573682562,435
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,64.59292573682562,435
046f15b01d0f41b9d22a108075fd497754207bc6ebfd3bfb0f01fe14,64.1474572834682,432
6044c6f883edc967bdaaf925cc6ec2d16ec3c65e76ad52f2e58b8f98,63.25652037675336,426
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,62.811051923395944,423
eaed41a8107323d32a62bd93efc2094394f9c7260e81b9336d61c546,62.36558347003852,420
1520370d7f2651ee8a6763b6631f2b3d34a0ee139064a874b84c5dbf,60.58370965660885,408
5e47f571c6c084f37ed727455d54f0c7f3fca8eb0b795aec72e1e9a4,45.73476121136159,308
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,45.43778224245664,306
6046ea9846b9812ee1540e06da3e2950437a49ed9ddd623fdb7c6dc7,45.43778224245664,306
d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,45.14080327355169,304
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,44.843824304646745,302
7b8d0ad482630599ee17dcc1f69f041ea37c94ccfe31b1b4fbe7daa5,43.95288739793191,296
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,43.95288739793191,296
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,43.35892946012202,292
37334d21888b28108b1d52479603018e8f72b0cb762e54d016a6f297,41.874034615597296,282
f0accf861209a84ab07c1b5aa014e759b3e16f2f9e85776171f3e0cb,36.52841317530828,246
05ff36bb190eb73a467dde487f40005edbc3327afea110b378f5cb63,34.44956039297366,232
6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,32.51919709509151,219
75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,31.62826018837668,213
46fa2d2f7a8ed7221aa292e36e2c0bfdc6e53e0a4bd65e34694dc94b,23.758317512395628,160
aa3d7e1d59d81abf3632c161d1f3ec04ed9b9d4594f5ada91fae571c,23.461338543490683,158
6bda1727daf6bb10792fb8bd7c72f423fbad8a26cfd70277dbcb9b41,23.31284905903821,157
a5e9a30f9dfd7758f2bb5d51dda998de108a76d002551865e79cb53f,23.31284905903821,157
7d5c2999f9a2e44c23e7b2b73b4c0edae308e9d39482bf44da481edc,23.16435957458574,156
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,23.015870090133266,155
9841f1396b2e1ab536c6c71f2ff4c759e61849f3515da6896ed17bd9,23.015870090133266,155
a1502b3ce6412e87c131cb7bbd55064f7110d0107504c32437899321,23.015870090133266,155
797bbe01efbaccb41e9acf4f377e1d8a1656fdda36c7cb1a162aa095,22.867380605680793,154
8cb5c5c54f616f49df2e1f9f0e8bd5412c4c199d511cd214642a1367,22.867380605680793,154
faa3fdbffc24728acc7ba5f0ba84d411ae9e8dde7cf3c9858994fcbb,22.71889112122832,153
55ce5f572c73fdd7dda51f0eebe6c032f93b5a950906b376a7e8643e,22.570401636775845,152
8006b0561bcf664b5380eee2d9a5534cd470459fa0337fbe3437d758,22.570401636775845,152
b4593d94613a5b696ae710e256c9b16d07348260424e6e6d0a742189,22.570401636775845,152
53ad22a29dde5aa7cfffb828a6d214e292315b36c41aeed4dfbffc6b,22.421912152323372,151
809a58bfd52ca0f8befdeb46a334c37a8ad60fc5153aeefe0f8d63d5,22.421912152323372,151
0e63ce3259dfd5b1928e0edd85880b557fad0f66635fdd9899d36233,22.2734226678709,150
2dd81fbf1f1a8215b2c8897f3b0912f0aee643542cfe2286d962fc60,22.2734226678709,150
342011bec4a355869c87fff815e2bd99fd37d66287f6cab33c33c89e,22.2734226678709,150
3a1e965266f7c11ff1467408f9e38c1b8d503420499c58a694b6695b,22.2734226678709,150
081956610f5ae10a7090131fcc1aacf44335fd94a3d65a12cb56857d,22.124933183418428,149
3ba8b25e659db6d109b99d9caceed50640a888c2198e75ef6f7a3894,22.124933183418428,149
d2f59465568c120a9203f9bd6ba2169b21478f4e7cb713f61eaa1ea0,22.124933183418428,149
fd385f7152bb649a71c404ff3a8163e84c24c083f3281df827ad69d8,22.124933183418428,149
1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,21.976443698965955,148
980f8c00a4711838fb9002db0846012892cae8548c67a1d2d40e0ec0,21.827954214513483,147
f44e1adb0d5407d4ae483b13a587bb66eccb7bb9850c57a695903f1e,21.827954214513483,147
cc401fd0af3421ab03268d26fa526dded6549e59543d6a84432dc153,21.67946473006101,146
14dda5ff87841741042c12392eeb58377d0e1f9732f0249477877416,21.530975245608538,145
1f115e642055b06806b52545466cbcc0bc540362bfb46cd313762499,21.530975245608538,145
936d1ebbcb8191905f177040fd89c0960b62fe0dded2cebf8f2d9418,21.530975245608538,145
991ad7c8549e7c0f786726fddb4adb7383c747a51c655a1f8d2798ac,21.530975245608538,145
7595dee85c82d51df1e6b327fde46d1c99aaa3d54b778a7ae17fe179,16.927801227581885,114
2a0cf63dbf083f1c1f64c0c690893a5e6c98e3959b4a68df8c285625,16.63082225867694,112
dea8a5df9129dc9182ee17eddfda3eb91e3af79742636bff149bfc71,16.333843289771995,110
029a77c11c8a2b713da819909b9670476d1d41592e4e321ab5ec8ad5,14.848948445247267,100
8342c1610de5d7aa026ca7ae6d21bd99b1b3a4654701751891f08742,14.40347999188985,97
51a6008ddb538484b9844662dbe21d7dcd2ca7e30e0b931d6b54e1ca,14.106501022984904,95
0d9d0e0237eaba8dc2db61e3368787f77fd50cd37bdec880aa352e39,13.80952205407996,93
ff552f11b3543de4587bd957e5f4b3e3c84772cd342b15d38baaf1f3,5.939579378098907,40
857f1193e311f6eacfdb0b75623c978b55839dd4a1d24138594d590d,4.900152986931598,33
9806e74223041931b87d56ea2bb511e7e07f3d16f671116f7385169f,4.751663502479126,32
