reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11909.473282442748,198,147
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,721.7862595419847,12,9
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,541.3396946564885,9,9
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,360.89312977099235,6,6
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,360.89312977099235,6,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,360.89312977099235,6,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,360.89312977099235,6,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,180.44656488549617,3,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,180.44656488549617,3,3
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,180.44656488549617,3,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,180.44656488549617,3,3
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,180.44656488549617,3,3
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,120.29770992366412,2,1
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,120.29770992366412,2,2
