reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,3155.215304662791,12291,123
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1493.5353219858528,5818,47
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,911.8318088163886,3552,24
96cacc3523c29b8dbd4d4e2fb016738270a0554420464a523a626ebb,684.387275423562,2666,21
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,657.6894972374965,2562,18
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,546.7910340030709,2130,18
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,469.0080840955918,1827,15
c3cc10e3d7047ef9c5e9f34cc00a200021c271936de88c895e69a39f,437.43282720245674,1704,12
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,380.44333915143244,1482,12
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,377.3628262838095,1470,12
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,375.82256984999805,1464,12
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,365.81090303022347,1425,15
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,363.5005183795063,1416,12
ae07719e9812123112a35cb31b687492fce1d6da040fa8eda0904b65,342.9637659286867,1336,11
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,320.11662882714995,1247,10
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,308.05128676229344,1200,9
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,297.2694917256132,1158,9
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,287.2578249058387,1119,9
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,249.5215422774577,972,9
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,236.42936259006024,921,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,188.68141314190476,735,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,180.9801309728474,705,6
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,142.47372012756074,555,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,112.43871966823711,438,3
e93a50b32976bd83a912bc428dceaab9eb2dc5fdf9959ef9a218b79e,106.27769393299124,414,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,104.73743749917978,408,3
054c42fa4d7fdd53b8cb40838a671e4e6bea3d4b19655d705be86b11,102.42705284846258,399,3
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,100.88679641465112,393,3
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,100.88679641465112,393,3
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,100.88679641465112,393,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,100.11666819774538,390,3
a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,100.11666819774538,390,3
eed025c40285c0b77849f503305b28fce8e86c9190c975a241640016,99.34653998083964,387,3
cb106fc75f56b06d11f80486dc09a34ee0b362daa11eec40bdb1e46a,99.34653998083964,387,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,99.34653998083964,387,3
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,98.5764117639339,384,3
dabdd558c0a606eb12c64bdac003a3b8556d940e3fa156ec9414a1c8,98.5764117639339,384,3
9ca8b0a3a809ad8feea2cbf6f778f2e813f357756c1fd0efb629d520,98.5764117639339,384,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,98.5764117639339,384,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,98.5764117639339,384,3
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,98.5764117639339,384,3
ff0fa1920a60f265367e04f8615e5402a4c75c48e92b44199b335b13,97.80628354702817,381,3
e009e8f72ddf5bd9ac7869caae7867311d0a9d825d29a6afd41a4f52,97.80628354702817,381,3
a23ad5101b576c66fded19447c6e36d785557bfad07bbd2312addc10,97.80628354702817,381,3
7c1d75b291bf38b02a6143ff13c3928e99a89418875028aab75672ca,97.80628354702817,381,3
3099867397886718a5d9e5d9122103ef9a6df2a5f569256d188c636e,97.80628354702817,381,3
f132fa0e246014e4cd3e8828dc25e23b155098ec61a18e67f416f4f2,97.03615533012244,378,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,97.03615533012244,378,3
Bis1Hc73TJFJHK5YL4s5eTV1BNMwV2QrUvGoy,97.03615533012244,378,3
33bc1e52df552485b17d3f72de2284d50ca5e67da6521069a98a5c36,97.03615533012244,378,3
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,96.26602711321671,375,3
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,96.26602711321671,375,3
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,95.49589889631098,372,3
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,95.49589889631098,372,3
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,94.72577067940524,369,3
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,94.72577067940524,369,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,94.72577067940524,369,3
9d20ccfcbc31a46629c91bd09c3dc4b89e7870e2bac0fa2d58cbb231,93.95564246249951,366,3
991ad7c8549e7c0f786726fddb4adb7383c747a51c655a1f8d2798ac,93.95564246249951,366,3
616cf46dec5e292034a3b9e88315a2161ec3f927f279e922e55a770f,93.95564246249951,366,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,93.95564246249951,366,3
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,93.18551424559378,363,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,93.18551424559378,363,3
f3343c459930f6b3cc948d6336b832829ac6495db50ae0440953c2a2,92.41538602868805,360,3
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,91.6452578117823,357,3
d72819228c96f4fafa79439ecae62f82e90fa56a2cd47e141ccf832f,91.6452578117823,357,3
cdba4e63f3925fec712987e3cb34cbce51a5d127a207537294bd78da,91.6452578117823,357,3
a34311a3c1eb263325d2fcdaf91a87697fbe64593f06e1b3e5197551,91.6452578117823,357,3
44b2deef011d6ff6325e20a8f49384080432069545b9f85c790011c0,91.6452578117823,357,3
2614472ba8cc4448230318b2b849bcaa8c714e8fdbfffa33cec385e6,91.6452578117823,357,3
030086f875a2cf596874a022b569050f4a1d076bbbe87420bc4765ee,91.6452578117823,357,3
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,90.87512959487657,354,3
a389f73d79bf36674af7feca6734e0f65e9dce0f404df524fa16a3db,90.87512959487657,354,3
8d5243d701bd906ebef88a1c52a15a05a2c62f3ccdb923faafcc6c18,90.87512959487657,354,3
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,90.87512959487657,354,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,90.10500137797084,351,3
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,89.3348731610651,348,3
b2b71b4d38a88216162b02372cc2d8bc4dd2cd365d94bada81701f1b,89.3348731610651,348,3
9f244427a636a8f09d318ba338fb3ca087433c6675c2bdd8009915a7,89.3348731610651,348,3
9c4091a995a6eb34ebd1760cb599eff7ab6f0e6ffde17c575dafe658,89.3348731610651,348,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,89.3348731610651,348,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,87.79461672725364,342,3
b8e698507cd7b1aeb5b6b17d5b505278717b757d68f17b53810aafc2,87.79461672725364,342,3
41805ee8d861d1a3829193f37cacdec8d11287e332af4fd08a6be1a7,87.79461672725364,342,3
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,87.02448851034791,339,3
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,84.7141038596307,330,3
5530b1bff06ab6e99baceb1d25be6bb9a2ba6fcef7c310fbbdb84563,79.32320634129057,309,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,77.01282169057336,300,3
e81cebb60948a865fbe250f93c37085d239220362b85d2e465d1ec2f,75.4725652567619,294,3
e96ad984641d17464fecb7d1e0ecb342ffec32cb4628858139d6f9b0,69.31153952151602,270,3
51ee19251c9e79ed14aa117417224ea5073f6ab1a2a40ac36422b207,67.25786427643408,262,2
82669d710495ce60787bf5ecd42f3fd1a9b24de69cfa38ca00676dce,59.556582107376734,232,2
7f701ec3c776b9769bea6e5f64c0efa49f7a5fb93875238cb9e3f2af,56.219359834118556,219,0
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,46.977821231249756,183,0
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,45.437564797438284,177,0
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,33.11551332694655,129,1
77b14edabce33458b6a458297af141382701edf06e3ea494a12641bf,31.831966298770325,124,1
d2f59465568c120a9203f9bd6ba2169b21478f4e7cb713f61eaa1ea0,30.548419270594103,119,1
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,30.291709864958857,118,0
20d5546f80818f3868d736a37e26fc0318b9651de296e0ef4ea706c1,26.44106878043019,103,1
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,21.563590073360544,84,0
2a0cf63dbf083f1c1f64c0c690893a5e6c98e3959b4a68df8c285625,19.509914828278585,76,0
7595dee85c82d51df1e6b327fde46d1c99aaa3d54b778a7ae17fe179,13.348889093032717,52,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,10.525085631045027,41,0
