reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,7080.9765007898895,29145,189
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1457.0120458135862,5997,41
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,559.7725118483412,2304,15
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,559.0436413902054,2301,15
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,543.0084913112164,2235,15
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,462.1038704581359,1902,12
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,442.4243680884676,1821,12
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,426.87513164823594,1757,11
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,348.1571221695629,1433,9
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,338.92476303317534,1395,9
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,276.2419036334913,1137,6
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,252.91804897314375,1041,6
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,250.73143759873616,1032,6
96cacc3523c29b8dbd4d4e2fb016738270a0554420464a523a626ebb,231.78080568720378,954,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,230.32306477093206,948,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,228.13645339652447,939,6
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,225.9498420221169,930,6
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,131.92555292259084,543,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,122.45023696682465,504,3
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,118.07701421800948,486,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,117.34814375987362,483,3
e557cbde04f5d4cee458518a2928ac8b59f1640a8d3999105c0fd7ad,115.89040284360189,477,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,115.89040284360189,477,3
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,115.89040284360189,477,3
a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,115.16153238546603,474,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,115.16153238546603,474,3
616cf46dec5e292034a3b9e88315a2161ec3f927f279e922e55a770f,115.16153238546603,474,3
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,115.16153238546603,474,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,115.16153238546603,474,3
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,114.43266192733017,471,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,113.70379146919431,468,3
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,113.70379146919431,468,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,112.97492101105846,465,3
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,112.2460505529226,462,3
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,112.2460505529226,462,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,112.2460505529226,462,3
