reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,6827.548700075358,27531,189
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1898.1532726881258,7654,50
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,746.9607600387556,3012,21
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,673.306262783938,2715,18
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,449.3668317364625,1812,12
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,425.0633275917752,1714,11
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,367.03251157282807,1480,10
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,351.1608353967058,1416,9
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,348.9288809344386,1407,9
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,348.18489611368284,1404,9
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,284.20220152868984,1146,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,230.6352944342771,930,6
96cacc3523c29b8dbd4d4e2fb016738270a0554420464a523a626ebb,228.40333997200992,921,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,227.65935515125418,918,6
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,131.68531327376468,531,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,122.75749542469588,495,3
8d5243d701bd906ebef88a1c52a15a05a2c62f3ccdb923faafcc6c18,117.54960167940575,474,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,117.54960167940575,474,3
f132fa0e246014e4cd3e8828dc25e23b155098ec61a18e67f416f4f2,116.80561685865001,471,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,116.06163203789428,468,3
e93a50b32976bd83a912bc428dceaab9eb2dc5fdf9959ef9a218b79e,115.31764721713856,465,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,115.31764721713856,465,3
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,115.31764721713856,465,3
a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,115.31764721713856,465,3
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,115.31764721713856,465,3
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,115.31764721713856,465,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,114.57366239638282,462,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,113.82967757562709,459,3
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,113.82967757562709,459,3
616cf46dec5e292034a3b9e88315a2161ec3f927f279e922e55a770f,113.82967757562709,459,3
e009e8f72ddf5bd9ac7869caae7867311d0a9d825d29a6afd41a4f52,113.08569275487136,456,3
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,113.08569275487136,456,3
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,112.34170793411562,453,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,112.34170793411562,453,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,112.34170793411562,453,3
33bc1e52df552485b17d3f72de2284d50ca5e67da6521069a98a5c36,112.34170793411562,453,3
0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,112.34170793411562,453,3
e96ad984641d17464fecb7d1e0ecb342ffec32cb4628858139d6f9b0,111.59772311335989,450,3
ba7402e5fa5b5aac0bd53922637f96df2eb0e3209f59d7e1f0fd470a,111.59772311335989,450,3
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,111.59772311335989,450,3
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,111.59772311335989,450,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,111.59772311335989,450,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,110.85373829260415,447,3
a34311a3c1eb263325d2fcdaf91a87697fbe64593f06e1b3e5197551,110.85373829260415,447,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,110.85373829260415,447,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,110.10975347184842,444,3
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,110.10975347184842,444,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,110.10975347184842,444,3
d72819228c96f4fafa79439ecae62f82e90fa56a2cd47e141ccf832f,109.3657686510927,441,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,109.3657686510927,441,3
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,107.1338141888255,432,3
030086f875a2cf596874a022b569050f4a1d076bbbe87420bc4765ee,104.9018597265583,423,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,95.23005705673377,384,3
82669d710495ce60787bf5ecd42f3fd1a9b24de69cfa38ca00676dce,77.87041123910001,314,2
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,72.16652761330606,291,0
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,63.23870976423727,255,0
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,58.77480083970288,237,0
ba50c90230ddc99cfba6ccea881f5e91b3145aedbfd51c1fff84adeb,40.42317526106147,163,1
2a0cf63dbf083f1c1f64c0c690893a5e6c98e3959b4a68df8c285625,38.6872106792981,156,0
d2f59465568c120a9203f9bd6ba2169b21478f4e7cb713f61eaa1ea0,37.19924103778663,150,1
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,37.19924103778663,150,1
77b14edabce33458b6a458297af141382701edf06e3ea494a12641bf,36.70325115728281,148,1
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,31.991347292496503,129,0
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,29.01540800947357,117,0
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,27.527438367962105,111,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,25.047488965442998,101,1
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,19.83959522015287,80,0
5530b1bff06ab6e99baceb1d25be6bb9a2ba6fcef7c310fbbdb84563,17.111650877381848,69,0
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,4.463908924534396,18,0
