reward_address,reward,total_weights,total_tokens
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,2190.5415417642976,7416,60
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,1619.2757189794877,5482,38
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,910.0672182006205,3081,24
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,877.2799863861873,2970,24
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,725.7498069194821,2457,21
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,623.843545874622,2112,18
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,545.8631026402943,1848,15
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,539.6601128375637,1827,15
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,448.3875485973846,1518,12
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,440.4122759938738,1491,12
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,346.48128755252446,1173,9
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,324.32775254277226,1098,9
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,253.4364405115652,858,6
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,204.99404395690703,694,5
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,191.40654248425903,648,6
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,175.45599727723743,594,3
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,171.6160512088804,581,5
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,138.23805846085375,468,3
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,134.9888733260901,457,3
1595d99a7886a83b2ec60dd69798e510cb6760d2186a80b1eb7f7fc3,131.14892725773305,444,3
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,130.26278585734295,441,3
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,129.37664445695287,438,3
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,129.37664445695287,438,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,126.7182202557826,429,3
ba50c90230ddc99cfba6ccea881f5e91b3145aedbfd51c1fff84adeb,126.7182202557826,429,3
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,126.7182202557826,429,3
2f09f8a613c12b37005b73bed6ca59c03bba3c24cbb749af0fffa40e,125.83207885539251,426,3
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,125.83207885539251,426,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,124.94593745500242,423,3
ba7402e5fa5b5aac0bd53922637f96df2eb0e3209f59d7e1f0fd470a,124.05979605461233,420,3
e07a67b1226bb0d485f18054b826daeaffaddd4f221c5e10ccb8ba48,124.05979605461233,420,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,123.17365465422225,417,3
