BRmZbjNc137J2h2B3GG19efZCp54jthRyG,beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,96.93852514756685,453
BAjyXk3xthnkSg62oBexHrbiNDTfBTnHcd,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,96.29654815983461,450
BDytusaSEGfYk8Z3rv4mY3TTAtYKufTdns,7ba036e8b1dac158de667821997334291c7a050e12a450462055a781,96.29654815983461,450
BEx4kWBCm2YmrsatoGahs6XiSuUjmK5s56,29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,96.29654815983461,450
BHCHHuMsCgXJZ6dXMs9za6m4GHKHC9qWgk,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,96.29654815983461,450
BS4P1cezDzSDWDorA6B7TXH2yZgLQqYYyi,75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,96.29654815983461,450
BFg7F9LnY8xVuMt7d3KQQALR3nriKpSCq9,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,95.65457117210238,447
BMCAQs2Nv3vKeXyNJAK2HotvEZmJHcHtQo,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,95.65457117210238,447
BT7Hejxwwm1H2wzqWv8ekgtFd1nJ3LSxsb,2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,95.65457117210238,447
B58PW71CKf3iufu5rpRGTf8byKL1FmhXUo,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,95.01259418437016,444
B6zwYk2iuv9oAM7gAhcoyJYkuoJyPKFhBz,1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,95.01259418437016,444
B596tThSfSiio9Pf5HAoPgNyYAWoTrSkqv,7def3db17a766d48c7966fde06f60b7f2b910f2fddf2c3910c95c35e,94.37061719663792,441
B9d9LDHESe6YiYRL6nWDaYAfXfB9x47QMR,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,93.72864020890569,438
BAEnumsEQP5GnpmLcXSc4ifUdXFBwnjv3T,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,93.72864020890569,438
BGneQ1bhTZsn2SFmYSbq8USzfCFLHakMf4,b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,93.72864020890569,438
BPkAq2fqkUtZLfAfuwhW9Z9cpYrKvkxifo,8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,93.72864020890569,438
B786vzNmf4g47ib69Ynm3AWkotdYhSyrQm,0fc9b60126b8b5be3ab990eea6f184b02c1c0c5352709d023256ca58,93.08666322117347,435
BNjxA9m8agSq7n8vHMvz8oHbNYRXULEyqG,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,93.08666322117347,435
BT5yZea4WnrjuWRy28gNdRCTw3aN6tDVSJ,5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,93.08666322117347,435
B8D5TUce4eVVUnGNdacLAxqxNaB3BAKn8L,65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,92.44468623344123,432
BL7hQ1aUhxHgWvEHNqs9fBbmFZ9LHLBdSd,e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,92.44468623344123,432
B5tCLApfMBBTrQ8VhhNgZDiBckF8S8naRY,5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,91.802709245709,429
BEeo9pH9fBV3JFuMBhhHM7JPoPhedzPmJV,b0d47fe90cfd3439256a7ba849d982fff11d8f34c2301a40dd854b77,91.802709245709,429
BRtKKmHDNayyLYvYyAPmbyrCGqyqfCA58X,3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,91.802709245709,429
B9UYaGJJmfT2CNnQE2cAPyAKrkHsxbGP27,1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,90.51875527024454,423
BDx5XPF12hGpitQX8evVFYb2kaz6UPtZUJ,39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,90.51875527024454,423
BAuAi6KGuLGM4nzG8RdXeGg5iD1JNYFy81,41d243709a8d9f639bf2dccfb33e46453aac572ec87e1a94d747f77a,89.8767782825123,420
BEAkoACywWpLE8ny1Vw5vJx48L8BxGpZHR,39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,89.23480129478008,417
BG8XsQvHDfVKkop3SWnT2TugEdWo8JQ8Ed,bff81e2217763267f45f75eb71dab2a81bac2b692cfb5bec15ea916c,89.23480129478008,417
BBX85xVCJeQTQNSUsyBidGXfdfGizGFbNd,4fc1159e4c6645e64ad293317182ea31235885d9c1e1dd1761fa90c1,80.24712346652885,375
BTLsLdSYc9z56shrapYyooc7bPg6KStgfT,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,77.67921551559992,363
B4ZioGhKed5AoSQiNfbSWGkpdyM8eZHSEz,455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,75.111307564671,351
BHQQz1e8LeNvXwtHJ7qWqdeJgMucRWY2Z6,72ce955e8f77a7e9f260659d16940f1f3b0403b35622dbbce5de90d5,74.46933057693877,348
B67S6s6uxGdUYRcMByrhEPwcfd6QM2zuwX,455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,73.82735358920654,345
BPW9dhpwNXMjeo3LkUwmW3QZUcHDUKmqRw,5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,73.1853766014743,342
B9tyd5kUninvuBsQKvsMLiVskLV2mp5tL9,da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,72.54339961374208,339
BLaQ8aVUVwU7mRcZuWaZNrdsUEUUKjj8nw,41d243709a8d9f639bf2dccfb33e46453aac572ec87e1a94d747f77a,71.90142262600985,336
BEJKHPZ4HBLi7kPVhbQFUaEQofFuGNGZcJ,4fc1159e4c6645e64ad293317182ea31235885d9c1e1dd1761fa90c1,70.61746865054539,330
BM2JUG6rwHx8Dr68qBwKywuQ96Voi1xsUY,6044c6f883edc967bdaaf925cc6ec2d16ec3c65e76ad52f2e58b8f98,70.61746865054539,330
BPWuxpvZn5aPVh2hhgakKbU232TAPn9Amj,455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,70.61746865054539,330
BPgdyjt353PFpkoZFZyszAJtyDCpDA4kVJ,455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,70.61746865054539,330
B8KHaxZq36CNxbi15Eeg3aDc7VzYEEJX8J,455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,68.6915376873487,321
BKYnuT4Pt8xfZrSKrY3mUyf9Cd9qJmTgBn,139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,68.04956069961646,318
BCEa5SLqye5ng8BHPCXFGegQ5bA2JCTok8,6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,66.76560672415201,312
BH21VFFHa24xeMK7qKjvPfQEEsmYaqBcAn,e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,66.76560672415201,312
BSZM7PcWevqhG5T3PfF94PdcWeW6hH3DUk,29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,66.33762206566385,310
B5w2DT15ZeZJAN2oeBndwYTfzNigMZw7sY,bf0f0d399e6fa0423d9ba8baebb392fecaff21d8ea3e411387de35fd,65.48165274868754,306
BPkKDMJQHVcrfDqWaR5wQuddgj4h1dUZt9,2a0cf63dbf083f1c1f64c0c690893a5e6c98e3959b4a68df8c285625,65.48165274868754,306
BDGyneQJpNk4QCznrxqcKe84EaK7ckhmuY,af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,64.19769877322308,300
BLsyShfiQSqhaF3SDFejkCw9VT17ALgzWt,6046ea9846b9812ee1540e06da3e2950437a49ed9ddd623fdb7c6dc7,64.19769877322308,300
BQDt1urLVxsnQoj4WUnD4ydjxGpvK5ohes,41d243709a8d9f639bf2dccfb33e46453aac572ec87e1a94d747f77a,64.19769877322308,300
BCLxPQyGkYcZmXZL1neHRyp4RJrw7GfYkT,76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,63.769714114734924,298
BLo4rKjmmLDWKifHEphyqH5VRXkiK5bE5p,0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,63.769714114734924,298
BEQVTjVJmVkGLM82qsu54xEDNzpCc75Mcf,d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,63.34172945624677,296
BJhYSHbYrq7utoGZe6qxukRwautZqGsAsF,39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,61.629790822294154,288
BNH17SfzFbzpkMRJcoBJK1beERFLKCoebu,25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,59.489867529853385,278
B8dkUS7yLF7X9K1EzbQvs9C4d7XYGVypnM,3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,58.63389821287708,274
BCj7Djer2FreZnG5zuZqe17m32DXTa4g9f,5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,58.20591355438892,272
BMbkx71CzCmt7NNfjhs8wGjGrWrajaNi4S,f0accf861209a84ab07c1b5aa014e759b3e16f2f9e85776171f3e0cb,57.349944237412615,268
BE4oojgTjiS8ZPsh4rwkAm89qSVJcX4Yce,9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,57.135951908168536,267
BBSMkkP8Xq4qPd4yYnsUqsT914hmih3eQw,c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,52.21412833555477,244
BMnsLmdsukLsRrbLVVZdZKvfupF47HMQTB,40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,51.78614367706662,242
BNuA9Fuu7UDat8mtvQtsJ5zH3rrLAB2yzm,65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,46.222343116720616,216
BG4MoR54rpbSQ6JQbYrRgueNo7Axg2zCo6,0907732ca5666fc7f4a8a3361c600a39a84a4ca3618a43b469341a7b,44.510404482768,208
BQTqJQFne7HQwUng9EJYezzBcB8vi3PH61,5e47f571c6c084f37ed727455d54f0c7f3fca8eb0b795aec72e1e9a4,39.37458858091016,184
B7CsuQpWvJM3iiFSuyK2X3fvokkB52f1UZ,7f208a1368b9b3283a62a47f0055c960b88387ec6b8cfd781dfd2217,34.66675733754046,162
BN9ZkA7L7nujC5fpfwtwMBwia3UdBbPqZT,7d5c2999f9a2e44c23e7b2b73b4c0edae308e9d39482bf44da481edc,33.382803362076004,156
BM2uLeAbsyBscDenPmDpUjBBKr3gJiE8W6,a5e9a30f9dfd7758f2bb5d51dda998de108a76d002551865e79cb53f,33.168811032831925,155
BAtL7Jgher1Yjx4j8cv3Kpqhtr9vbfJuo5,14dda5ff87841741042c12392eeb58377d0e1f9732f0249477877416,32.52683404509969,152
B72JxBZQ2HTZyHCiQXG4mTZjKRJnXWWN8x,0fc9b60126b8b5be3ab990eea6f184b02c1c0c5352709d023256ca58,32.09884938661154,150
BGUvGCHg5hvhXoYn31mdESB4ikiKbroSWc,b4593d94613a5b696ae710e256c9b16d07348260424e6e6d0a742189,31.884857057367462,149
B7FEHZRqH4h1QnY1o7yPeErPu7Jh7Yg9Q6,bff81e2217763267f45f75eb71dab2a81bac2b692cfb5bec15ea916c,31.45687239887931,147
BCyUHVmeWbxGSZQdhvuhS7tQMpiSrBgz7u,0e63ce3259dfd5b1928e0edd85880b557fad0f66635fdd9899d36233,31.24288006963523,146
BTjPVXf37jWDM3LrYztWbv3ZaoCyyrAw4y,a1502b3ce6412e87c131cb7bbd55064f7110d0107504c32437899321,31.24288006963523,146
B6PyUnJ4hNH4RSPt2tUHexeDmqRzJhUVrD,bba54d27b6fed13e0378b2eae4c07109b6d9245183a03c60140a2523,31.028887740391156,145
BJPEe51cr4QeU9j7yz8AfheczEXhUvtLR7,6bda1727daf6bb10792fb8bd7c72f423fbad8a26cfd70277dbcb9b41,31.028887740391156,145
B62eqL4w9w77ryxxYn68pSsSgQYkmyVeD3,c0a16c45a860fe0bf73cc1741d4496660af8c95ea4042c7673bba0f4,30.814895411147077,144
B9fRwdYtAZqpU6EMKDbjaojUfQwskJoTJQ,51a6008ddb538484b9844662dbe21d7dcd2ca7e30e0b931d6b54e1ca,30.814895411147077,144
B7oiHLH9SgWuiyNyb7grzTTdYeeUVPcBxH,8006b0561bcf664b5380eee2d9a5534cd470459fa0337fbe3437d758,30.386910752658924,142
BNWnaAcShAVVBze816cz9wi2Zcotnrzt5Z,9841f1396b2e1ab536c6c71f2ff4c759e61849f3515da6896ed17bd9,30.386910752658924,142
BSpsWBuuxHnD1kFXLQPzf4NeCir4sPbu3p,46fa2d2f7a8ed7221aa292e36e2c0bfdc6e53e0a4bd65e34694dc94b,29.95892609417077,140
BKmw4XH86Cmu6kRTFNXEcmnpLeEasppiXB,2dd81fbf1f1a8215b2c8897f3b0912f0aee643542cfe2286d962fc60,29.744933764926692,139
BMDd9iuWU7uMsCyVEbmvxvzDeZZYRezxk3,046f15b01d0f41b9d22a108075fd497754207bc6ebfd3bfb0f01fe14,29.744933764926692,139
B6F7Y79YRjmFAi4BMGM3gWPSiikHZK93EN,a7f25e0804a8ec6c5d8ac53e807e9f89a402d26373dcca274cda19b1,29.10295677719446,136
B83G1phtHxneLc9DWxxF4Dr6y9ZiiDwTYe,1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,27.81900280173,130
BNmMXZDaAwLd4RcBszcdoBw7qJjfq15gaK,f44e1adb0d5407d4ae483b13a587bb66eccb7bb9850c57a695903f1e,27.81900280173,130
B4YYNtdznqRXiYXDsGWqjPgu4AzL3EhvmY,53ad22a29dde5aa7cfffb828a6d214e292315b36c41aeed4dfbffc6b,27.391018143241848,128
BNomLKWnj19NN2LXH1YToeG78R5JTShuo8,aa3d7e1d59d81abf3632c161d1f3ec04ed9b9d4594f5ada91fae571c,26.749041155509616,125
B4vg7ZkiJGpaeePQPCPPiQmAdMTnqmjCnP,797bbe01efbaccb41e9acf4f377e1d8a1656fdda36c7cb1a162aa095,26.535048826265538,124
BPHiM8CbjZt483vAVpER2mPF9LZ6oVVrGp,081956610f5ae10a7090131fcc1aacf44335fd94a3d65a12cb56857d,26.321056497021463,123
BC9WuK444oHCGUqP9jkCwKMUGxQCQqqdWp,7595dee85c82d51df1e6b327fde46d1c99aaa3d54b778a7ae17fe179,24.823110192312924,116
BEhZZZgat4hTy2Nmo9bmCkkaNAGR2VLuqX,8342c1610de5d7aa026ca7ae6d21bd99b1b3a4654701751891f08742,23.53915621684846,110
B6N3Xru8V5WKw9VnBZ9bwyaFS5yrSWiE9x,e1e075c9efce5e64752d425630114114589bdf2728198bb3f820b744,23.325163887604386,109
BEGNTtQucSZzuae9Q6a5iBvJUfeZK39RJZ,455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,22.89717922911623,107
BK6SuUsvFuAa4XGBqPkT98NgrqM92CvQUd,39fa40d7d5c129c81d048e5a56a80da5603fd0174c8a8eb8299bd632,22.683186899872155,106
BANAqismDrHHCd3zyqTQPGh3Z8JCpVBDGf,980f8c00a4711838fb9002db0846012892cae8548c67a1d2d40e0ec0,21.39923292440769,100
BNrHrqT2SKNwyKvrbMdYrZRitfKmKzK3g5,0d9d0e0237eaba8dc2db61e3368787f77fd50cd37bdec880aa352e39,17.761363327258383,83
BDRfSR1N1bhMfBv1AudCUjazUUoegJEgJJ,b4c32ab1e27a991dfee8f5460c1796a40e9e944c14a006e5e291e8a0,17.54737099801431,82
BRARQzrp81dnWcaKDznQ5DdetUJEdxc91d,1520370d7f2651ee8a6763b6631f2b3d34a0ee139064a874b84c5dbf,16.263417022549845,76
BBQCU2Bv2io5jXW9pU2MzVj8DyPba27zj2,40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,5.991785218834154,28
BEmGjYu3mHBU4KTR8MgkE6ZGBrTYDCTR2y,b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,3.423877267905231,16
BDAzxHYgFyFDT66PJYR1wNe9VQXdkj96hg,8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,1.2839539754644615,6
BHaAnz3P1S3Ph9UDLg8nmqZDthFrwE33BN,5ebd72dd5b922ab848b4592490e862589a9caf8dd124ae38aaae1419,1.2839539754644615,6
BBQRN9yyePfeixcSPjWLX3aFkfRusznSX7,fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,0.6419769877322308,3
