reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,6829.089342865992,27597,189
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1628.766389634524,6582,50
6046c5e3b85ccd994f368ab6d48da404b66414d44b0aaf23e07a518b,735.6916554821391,2973,21
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,639.9255368573198,2586,21
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,433.0509240140409,1750,11
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,408.30515692752425,1650,12
159e0c8e827fd639e5cd3218e8d2e9cc4d886e5bd9f8a297d2cb07be,370.44413328515384,1497,12
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,368.21701424736733,1488,10
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,354.85430002064834,1434,12
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,349.65768893247986,1413,9
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,345.94582386950236,1398,9
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,268.7390305595705,1086,0
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,237.55936403055958,960,6
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,227.1661418542226,918,6
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,227.1661418542226,918,6
96cacc3523c29b8dbd4d4e2fb016738270a0554420464a523a626ebb,225.6813958290316,912,6
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,213.0610546149081,861,6
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,186.33562616147017,753,6
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,144.02036444352674,582,3
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,140.30849938054925,567,6
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,121.74917406566178,492,3
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,118.77968201527979,480,3
dea211d45553bf1f2105c3b6d65bc32f7fe5fce844057691c245843c,117.29493599008879,474,3
ba7402e5fa5b5aac0bd53922637f96df2eb0e3209f59d7e1f0fd470a,116.5525629774933,471,3
877413f0eb5b4d1a6a830d82bc5df97c3d132f056218ecc02678c0f2,116.5525629774933,471,3
616cf46dec5e292034a3b9e88315a2161ec3f927f279e922e55a770f,116.5525629774933,471,3
5530b1bff06ab6e99baceb1d25be6bb9a2ba6fcef7c310fbbdb84563,116.5525629774933,471,3
31a83e600597f604c68d97d155da012df526ca6f1839441231984af7,115.81018996489779,468,3
f132fa0e246014e4cd3e8828dc25e23b155098ec61a18e67f416f4f2,115.0678169523023,465,3
d5547b3af96c83e0b06826307469e4f303b852b98e86e426efb6dfdd,115.0678169523023,465,3
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,114.32544393970679,462,3
a34311a3c1eb263325d2fcdaf91a87697fbe64593f06e1b3e5197551,114.32544393970679,462,3
52045cea2060496392fb94d21a11c8841b5bc8f0f2e2477053d880b4,114.32544393970679,462,3
33bc1e52df552485b17d3f72de2284d50ca5e67da6521069a98a5c36,114.32544393970679,462,3
e009e8f72ddf5bd9ac7869caae7867311d0a9d825d29a6afd41a4f52,113.5830709271113,459,3
a15ca6cc014074776803e14292747cdecf496c08facc2cf60cbd277e,113.5830709271113,459,3
8d5243d701bd906ebef88a1c52a15a05a2c62f3ccdb923faafcc6c18,113.5830709271113,459,3
4e5430231225caf89ac96eb6e79502f837c6c0e576a2972b533d25de,113.5830709271113,459,3
de859739f5a00e6a5018d6a14481471b5b6380b9ccdc407a56f3a03b,112.8406979145158,456,3
a114bdae50d9c9fc0b56b0ba2029e10dc60b1e00c6b4606ed757fe5b,112.8406979145158,456,3
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,112.8406979145158,456,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,112.8406979145158,456,3
976a91094fb43b5e173935ee27f052c9eb4cd42a43b1bd0613175c88,112.0983249019203,453,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,111.3559518893248,450,3
0f0c8d7ef92ec70f0dbc776f7050cbf202bb1e72843de265bc36cdc2,111.3559518893248,450,3
e8fd05de0c3ef43d77e73ce937c406ee1cb6ca1d13405a0a61fab5c1,110.6135788767293,447,3
650c004ca08a178afcc78501ac55143391c8981480a675ed20cdcc75,110.6135788767293,447,3
41b3b1c6413f304fdd07adb63a19d5e0d3c44c9b6209a2f21a72f5d6,110.6135788767293,447,3
d72819228c96f4fafa79439ecae62f82e90fa56a2cd47e141ccf832f,109.8712058641338,444,3
5273518ec90b82a2bd6aa68f9ae75a85b59a9398ab8054237201667a,109.8712058641338,444,3
f4e1fbd2169b13b3eebc5b35b7f9ef24b5f6c2f266d2c13ef83cd082,109.1288328515383,441,3
e93a50b32976bd83a912bc428dceaab9eb2dc5fdf9959ef9a218b79e,108.3864598389428,438,3
030086f875a2cf596874a022b569050f4a1d076bbbe87420bc4765ee,108.3864598389428,438,3
e96ad984641d17464fecb7d1e0ecb342ffec32cb4628858139d6f9b0,100.96272971298782,408,3
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,100.96272971298782,408,3
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,95.76611862481933,387,3
df10a9fb3ea1e25f89c433c63ca992bee48ff49547f15eded1473a0e,89.08476151145985,360,3
