reward_address,reward,weight
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,5933.334202925556,5291
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,1787.5136494922203,1594
c5956cf2ada13588834ad6e662c6503e982a02515022f038aacf5024,1749.386005776577,1560
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,1069.816826609522,954
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,1059.724215037734,945
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,763.6742755986211,681
33e46c081295cbdabee9a614b504617689a61194f2febc7e83033920,582.007267306438,519
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,568.5504518773874,507
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,457.53172458772013,408
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,453.04611944470327,404
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,450.80331687319483,402
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,440.7107053014069,393
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,420.525482157831,375
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,248.95108543743595,222
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,245.5868815801733,219
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,242.22267772291065,216
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,238.858473865648,213
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,235.49427000838534,210
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,235.49427000838534,210
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,228.76586229386007,204
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,225.40165843659742,201
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,225.40165843659742,201
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,218.6732507220721,195
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,215.30904686480946,192
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,215.30904686480946,192
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,208.58063915028416,186
7c1d75b291bf38b02a6143ff13c3928e99a89418875028aab75672ca,205.21643529302153,183
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,201.85223143575888,180
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,195.12382372123358,174
980f8c00a4711838fb9002db0846012892cae8548c67a1d2d40e0ec0,195.12382372123358,174
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,191.75961986397093,171
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,185.03121214944562,165
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,185.03121214944562,165
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,178.30280443492035,159
2e8fbe3119115f19a8a09bc73809b928b589c024d4054b255d8a51ec,174.9386005776577,156
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,171.57439672039504,153
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,164.84598900586974,147
6046ea9846b9812ee1540e06da3e2950437a49ed9ddd623fdb7c6dc7,159.23898257709868,142
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,156.99618000559025,140
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,144.66076586229386,129
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,143.53936457653964,128
b7d255403385a4b5f8c8d2666503d8722054ddb95f752a522c3b0803,125.59694400447219,112
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,118.86853628994689,106
37334d21888b28108b1d52479603018e8f72b0cb762e54d016a6f297,94.19770800335414,84
91e641c118ca20ec4e5d05963c73cdf036e66b533538a1a5833df113,84.1050964315662,75
a7f25e0804a8ec6c5d8ac53e807e9f89a402d26373dcca274cda19b1,84.1050964315662,75
b4593d94613a5b696ae710e256c9b16d07348260424e6e6d0a742189,80.74089257430354,72
d2f59465568c120a9203f9bd6ba2169b21478f4e7cb713f61eaa1ea0,80.74089257430354,72
991ad7c8549e7c0f786726fddb4adb7383c747a51c655a1f8d2798ac,79.61949128854934,71
d244e6e190969bae099cf994bd8d5d1cbfeb1e741092ad48313404b4,79.61949128854934,71
809a58bfd52ca0f8befdeb46a334c37a8ad60fc5153aeefe0f8d63d5,78.49809000279512,70
faa3fdbffc24728acc7ba5f0ba84d411ae9e8dde7cf3c9858994fcbb,77.3766887170409,69
6bda1727daf6bb10792fb8bd7c72f423fbad8a26cfd70277dbcb9b41,76.25528743128669,68
8006b0561bcf664b5380eee2d9a5534cd470459fa0337fbe3437d758,76.25528743128669,68
081956610f5ae10a7090131fcc1aacf44335fd94a3d65a12cb56857d,75.13388614553247,67
7d5c2999f9a2e44c23e7b2b73b4c0edae308e9d39482bf44da481edc,75.13388614553247,67
cb106fc75f56b06d11f80486dc09a34ee0b362daa11eec40bdb1e46a,74.01248485977825,66
2e008722ee36cbab11c3ced3bafe11762a0ffc67058660324f156438,72.89108357402404,65
aa3d7e1d59d81abf3632c161d1f3ec04ed9b9d4594f5ada91fae571c,72.89108357402404,65
2a0cf63dbf083f1c1f64c0c690893a5e6c98e3959b4a68df8c285625,69.52687971676139,62
9200f766fd9d5952bd1cc38755015fd805de65686e3233190529a273,69.52687971676139,62
2dd81fbf1f1a8215b2c8897f3b0912f0aee643542cfe2286d962fc60,68.40547843100717,61
522bd1e21e0cf2709b7cddb824ed7179feb00c2b5c75f11b536950cf,67.28407714525297,60
cfb5cf13bb1f17cdfb9de0a5a78825065057e268853da145d888ca90,66.16267585949875,59
8cb5c5c54f616f49df2e1f9f0e8bd5412c4c199d511cd214642a1367,65.04127457374453,58
a1502b3ce6412e87c131cb7bbd55064f7110d0107504c32437899321,65.04127457374453,58
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,62.798472002236096,56
caf583fb715f6b7944d8d16fdd824c2e93dc56996170c5bf3fc973aa,62.798472002236096,56
20d5546f80818f3868d736a37e26fc0318b9651de296e0ef4ea706c1,58.31286685921923,52
9aa6a17e5f4f07bfff1ea3e5ed4cbdeaf29e4f6c985061aa3f8e6f9a,57.19146557346502,51
611ee71f45c38666fa9602af6ddd059ef16fee6ece0c6863d491b0b6,51.58445914469394,46
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,47.09885400167707,42
a2ec2e48dbb09c7c503a9c9db0b850b0dcb58749eb3289bb25d8cb74,47.09885400167707,42
d3d2b04d797ce1e775f580aa68bea073bd7c46636513babfda9cfd46,45.97745271592285,41
82ac6b778ac48da686736819e0dc06c739332e5c5903b3167b64e5de,43.734650144414424,39
fa5fde3b5288471efabd12c9e32cf6d763cad638c11bb5d3d6bd36ce,38.127643715643345,34
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,37.00624242988913,33
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,24.67082828659275,22
868fb84114a14b48dbae70181999cc6df7bca45e0d8ac119d2cfe875,23.549427000838534,21
08b66e85dd8f61c44ff46efa14c2b2daac269d74b28b010b804981e1,22.42802571508432,20
b920c5607e44a0ebd7ca4c6143007e56ff483bbd987775385d3bddef,20.185223143575886,18
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,19.063821857821672,17
1520370d7f2651ee8a6763b6631f2b3d34a0ee139064a874b84c5dbf,16.82101928631324,15
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,16.82101928631324,15
d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,11.21401285754216,10
1f115e642055b06806b52545466cbcc0bc540362bfb46cd313762499,7.849809000279512,7
eb1eb8cf2bcb41bd682022ed58795d05110ae9efddbca867bc090ee2,3.364203857262648,3
ff552f11b3543de4587bd957e5f4b3e3c84772cd342b15d38baaf1f3,2.242802571508432,2
8342c1610de5d7aa026ca7ae6d21bd99b1b3a4654701751891f08742,1.121401285754216,1
