reward_address,reward,total_weights
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,3865.5533653085963,12384
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,1034.7472065566858,3315
c5956cf2ada13588834ad6e662c6503e982a02515022f038aacf5024,1031.0015153112317,3303
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,850.271912718073,2724
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,711.6813366362726,2280
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,575.9000289885627,1845
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,555.2987271385654,1779
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,438.2458757181258,1404
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,429.8180704158541,1377
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,427.94522479312707,1371
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,426.07237917040004,1365
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,418.58099667949193,1341
33e46c081295cbdabee9a614b504617689a61194f2febc7e83033920,407.3439229431297,1305
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,404.53465450903917,1296
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,286.54538027723606,918
b920c5607e44a0ebd7ca4c6143007e56ff483bbd987775385d3bddef,284.67253465450904,912
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,235.04212565224267,753
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,227.55074316133454,729
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,172.30179729088704,552
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,163.24971011437304,523
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,144.20911294998155,462
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,144.20911294998155,462
58930d0fb870ba18b88c16d91d0f6fb851efdb1c9190e34fba985743,144.20911294998155,462
63d873516e862502119f46c0a39c5fe0d735ac74dce91aea671bf218,144.20911294998155,462
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,144.20911294998155,462
904057ad5b49a885c6fd77e058c3560c3a0b92f8a8b00acfbb4bd54d,144.20911294998155,462
9e71f7bd9baf0061d8021e480757d3abf3ceb29b0cdda406711693d9,144.20911294998155,462
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,144.20911294998155,462
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,143.27269013861803,459
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,143.27269013861803,459
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,143.27269013861803,459
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,143.27269013861803,459
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,143.27269013861803,459
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,143.27269013861803,459
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,143.27269013861803,459
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,143.27269013861803,459
db39d6c67694777c2e3b3571c0dbf5d33cb198681cdd171160ed2e66,143.27269013861803,459
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,143.27269013861803,459
4ddfd752b383518ddfa1fe8527af78952432cf062eae782a64508e1d,142.33626732725452,456
76f1d3a477df4ca057962d585493fcadf147349dd3ef9a089b1620b1,142.33626732725452,456
f3343c459930f6b3cc948d6336b832829ac6495db50ae0440953c2a2,142.33626732725452,456
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,141.399844515891,453
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,141.399844515891,453
b35b774f222e4c965b66914af2a4023f0c85c3528b9049d629691b74,141.399844515891,453
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,141.399844515891,453
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,140.4634217045275,450
7c1d75b291bf38b02a6143ff13c3928e99a89418875028aab75672ca,140.4634217045275,450
91490910914bbfc3a4de146a12cb82d8725bc8bdaa8c8860bf3deffc,140.4634217045275,450
431be72264b0af617ceff39ca201f627b0b7dca7d1dfa41c90bfc4cc,139.52699889316398,447
8172883a37a5729438937bba68a229ea003b410b2cd7d1d069ff0ac7,139.52699889316398,447
87bcab6317220dd64f135d8e4ac2c663532b52e377d57ab846c5dbe1,139.52699889316398,447
b901bcb011b674527e4ca0dd327a14e5e2cbdaca72956b3e35dfcf44,138.59057608180046,444
37334d21888b28108b1d52479603018e8f72b0cb762e54d016a6f297,137.65415327043695,441
030086f875a2cf596874a022b569050f4a1d076bbbe87420bc4765ee,136.7177304590734,438
eb1eb8cf2bcb41bd682022ed58795d05110ae9efddbca867bc090ee2,135.7813076477099,435
58a578c9010549ceebecbeef38c533fbb957f24ac4b26ed3f14ee1c6,134.84488483634638,432
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,132.97203921361935,426
495564361e1234d1f5b7d01cc5bf581a837bf563b6997eb0a541d1a4,132.03561640225584,423
f0accf861209a84ab07c1b5aa014e759b3e16f2f9e85776171f3e0cb,131.09919359089233,420
75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,130.1627707795288,417
7ed6930d8f34399cda932f2c0fe0b7ed6cbac1e4df34dfdcf4095fb9,129.2263479681653,414
2cc7c00f66357dfdae0156b9ddc65ff51b0403854c5b85ae910287e8,127.35350234543826,408
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,117.9892742318031,378
ca88fa4206698ccab9e365707b5dae06cf41f4c9293398295ff4ae4e,117.9892742318031,378
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,114.24358298634903,366
e77f8f6be029987bdcf7afd010e0209668ab5db824cd5205b999afe5,111.43431455225847,357
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,110.49789174089496,354
0dcb85761264dbcfa9c38f5b9c4d63bc6ec004969049f68a5b5aff2a,104.56721393559269,335
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,104.25507299847152,334
2f09f8a613c12b37005b73bed6ca59c03bba3c24cbb749af0fffa40e,95.5151267590787,306
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,95.5151267590787,306
cc2e4d2ef3164da4ed5c92cd382367b5215a40e2bd55941f279ad0b0,95.5151267590787,306
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,94.89084488483634,304
82ac6b778ac48da686736819e0dc06c739332e5c5903b3167b64e5de,94.89084488483634,304
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,94.89084488483634,304
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,93.64228113635166,300
