reward_address,reward,total_weights,total_tokens
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,11395.979456193354,16287,228
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,1099.925075528701,1572,21
37d5b264986b09394746485e53fdb87bafebd316fc34069e0e96b92c,734.6827794561933,1050,15
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,436.61148036253775,624,9
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,358.9450151057402,513,6
a1d64aa969a5fcb17141d692f3bd3d98613939f641d527eda110d774,289.6749244712991,414,6
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,165.8283987915408,237,3
3411bf287e7e30326c82b6f152c2712857598d14454daad42d93fd6a,165.8283987915408,237,3
Bis1Lgev7fKKSMK8GtvmxQ6axoAqU9AC1bciE,159.53111782477342,228,3
Bis1TuBsovjuRTEP7C9wuHgp6A4ic8D7a75fD,157.4320241691843,225,3
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,155.33293051359516,222,3
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,153.23383685800604,219,3
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,153.23383685800604,219,3
Bis1ctnKxRYxyiPm6DPECpe9X4hWVkPNSsagj,149.03564954682778,213,3
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,144.83746223564955,207,3
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,138.54018126888218,198,3
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,111.25196374622357,159,3
Bis1PGTBDNezvbYfPWBJ3hsUHfqgrMjbhdqFb,107.05377643504532,153,2
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,48.97885196374622,70,1
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,37.78368580060423,54,0
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,27.28821752265861,39,0
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,20.99093655589124,30,0
