reward_address,reward,weight
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,4906.442647568441,10818
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,1406.4409918755534,3101
c5956cf2ada13588834ad6e662c6503e982a02515022f038aacf5024,1181.029455931616,2604
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,885.772091948712,1953
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,783.7246159177544,1728
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,602.760425089523,1329
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,532.0075083747256,1173
33e46c081295cbdabee9a614b504617689a61194f2febc7e83033920,429.96003234376803,948
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,404.1080050825921,891
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,376.8953448076701,831
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,374.17407878017787,825
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,372.8134457664318,822
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,368.7315467251935,813
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,333.35508836779485,735
67abca9a82a734bb2f84b373d7b330df445a189c6b975b80a1b8c4a3,234.02887836432944,516
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,226.77216895768356,500
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,208.17685110315352,459
980f8c00a4711838fb9002db0846012892cae8548c67a1d2d40e0ec0,206.8162180894074,456
2cc7c00f66357dfdae0156b9ddc65ff51b0403854c5b85ae910287e8,200.01305302067692,441
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,200.01305302067692,441
2e8fbe3119115f19a8a09bc73809b928b589c024d4054b255d8a51ec,198.6524200069308,438
