reward_address,reward,total_weights
ce56a68cf333c330229bdb3b2ae722eb8f2b36acb0620d500a467d99,2905.0426741288093,11034
25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,2488.532114905339,9452
b7c4ddca8df8e86febf58e84388a7a1de08afd69bdbdd9456fab9b4f,1707.6406366140527,6486
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,870.4070219929168,3306
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,783.5242884001574,2976
21469f889f1725a1682b80fe6f76ed59caf5d3f8c1111edc7680caf2,621.6064667045604,2361
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,565.5276113855975,2148
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,551.3104367976914,2094
64e37562f190ae58127b0b81492ee62cfab836a67717a6a199af71ca,464.427703204932,1764
c5956cf2ada13588834ad6e662c6503e982a02515022f038aacf5024,464.427703204932,1764
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,450.21052861702594,1710
b04e04bc40a91b4d891e8f05564b0d839dc8b4e45ee32852d36125f7,351.4801495343448,1335
36c59c7780546179d7f80729e1ccc3932260b849bc519b2120074169,302.50988150933495,1149
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,286.44973984521886,1088
454ad3a4b91e8a983838d8909b5c875e320eb3600698b97f919e8f7a,278.8145905294915,1059
8b1ca22f2fc53d13187589085bc6c5076937d1c1ddae170d64392f6d,244.06149709238775,927
33e46c081295cbdabee9a614b504617689a61194f2febc7e83033920,229.84432250448165,873
72963d1c5d92a60bab64d2885e4300d8388d1f2bfd4eb8678461f3ca,229.84432250448165,873
6bd2eaf49ddfe8afc8b10ad4b20ed67a3387e43ff74483fd2352bd05,225.89510734117442,858
cad9c3ef890cc24759e5955de7974c074033e3fcfb25c115edda4c37,225.89510734117442,858
9d9fc3f689fbf3bb0e5b2c9dd8e1bbd004c6bc7641ebbd3a548a33be,223.52557824319007,849
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,222.73573521052862,846
f82ed723a9679a66095edb10478d3ebb900436f59792b56b07cdad7b,183.50686458834332,697
aea6d9acd93150872e050ef2336f143591d9b1ca9d4c475471f7fb8d,157.4420445105155,598
7b024421dddd7386b330eef8ba29aad7c760218f02eba7c14f0e2974,154.2826723798697,586
b7b535dc35d62b5adc0b7e1f302b0f737018f3a1aa8ed3bedf2bb248,153.49282934720824,583
40e3c0978d05b13caa55e714d80951a8d88ea8a0cd45ce165c589ba1,144.27799396615802,548
64f3f4ed81973a476e27d0b1136111e65a74755e11b426cb45eb648f,120.8459839972017,459
2fd86133997a6768ce3afe8f409559d505e4bfea5d5d7657d9e7f3dd,118.47645489921734,450
47ecd07483b32b8f8076e318395b8dd1a8b078c41cc66bcecaec08e6,118.47645489921734,450
46ea67e5727320d14e08900acfac659d1847e746bcf2a598c77a8c93,117.68661186655591,447
9f244427a636a8f09d318ba338fb3ca087433c6675c2bdd8009915a7,117.68661186655591,447
ba50c90230ddc99cfba6ccea881f5e91b3145aedbfd51c1fff84adeb,117.68661186655591,447
0733cc064f971f6b8136af36a94e2426f2d4ebcc4f57232d0ddf63c3,116.89676883389446,444
0b4e60b83a3cbdf899d6110b45e07dfbaeffcba8d139d7d57d61fff6,116.89676883389446,444
9200f766fd9d5952bd1cc38755015fd805de65686e3233190529a273,116.89676883389446,444
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,116.89676883389446,444
d6591aef0d618b7c3abb2770dee41d3f0e58aebdc55426bb264497fe,116.89676883389446,444
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,116.89676883389446,444
f77c2084a7deafd8501c88a99e819d4eb4f9da165ac4e7b206ca3113,116.89676883389446,444
fa5fde3b5288471efabd12c9e32cf6d763cad638c11bb5d3d6bd36ce,116.89676883389446,444
dabdd558c0a606eb12c64bdac003a3b8556d940e3fa156ec9414a1c8,116.106925801233,441
1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,115.31708276857155,438
2614472ba8cc4448230318b2b849bcaa8c714e8fdbfffa33cec385e6,115.31708276857155,438
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,115.31708276857155,438
797efd8ee0bbdaea68bbc92dd38c6de70662fa72ae641420dd490ffc,115.31708276857155,438
b7d255403385a4b5f8c8d2666503d8722054ddb95f752a522c3b0803,115.31708276857155,438
ff0fa1920a60f265367e04f8615e5402a4c75c48e92b44199b335b13,115.31708276857155,438
9bbda4beed49bb5b045d53a7d9d87b387f2d02ffdd9e63c679200427,114.5272397359101,435
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,113.73739670324865,432
2f09f8a613c12b37005b73bed6ca59c03bba3c24cbb749af0fffa40e,113.73739670324865,432
498c7180b92a79f45875d8105bff02757cd763a5bad40b1774f6cb3b,113.73739670324865,432
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,113.73739670324865,432
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,113.73739670324865,432
ca88fa4206698ccab9e365707b5dae06cf41f4c9293398295ff4ae4e,113.73739670324865,432
fe6c23eae26ef3113b452faa73ea31d86c1eb0a7254ea9cb57e2db10,113.73739670324865,432
054c42fa4d7fdd53b8cb40838a671e4e6bea3d4b19655d705be86b11,112.94755367058721,429
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,112.94755367058721,429
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,112.94755367058721,429
0a2df6c7ee23224296e5bc0fad73d3b4e6aca048672e7891200c25ba,112.15771063792576,426
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,112.15771063792576,426
13c711d6fd2e8f5d69e25058b11a704112bba4afac5f321bf3332fb0,112.15771063792576,426
7cfaa2481614d4c1f9c0c2585f4eabae6533f6ce17c2c2e79d6453ec,112.15771063792576,426
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,112.15771063792576,426
6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,111.36786760526431,423
78d902f69f76b40948c2a6998de48c316dfde58df7d19fd63aaed261,111.36786760526431,423
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,110.57802457260286,420
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,110.57802457260286,420
a8bad012160bed7b93d25364d26e641ff6ee9fa3e5b25d23834797c1,110.57802457260286,420
d42edda007353f187ec4f2559411c84fc1e67610568b28b6072dae68,110.57802457260286,420
91490910914bbfc3a4de146a12cb82d8725bc8bdaa8c8860bf3deffc,109.7881815399414,417
db3526b10ae09bc64666c3b47cac3f377186d099349d256cecad6a4d,109.7881815399414,417
e81cebb60948a865fbe250f93c37085d239220362b85d2e465d1ec2f,109.7881815399414,417
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,108.99833850727997,414
2e8fbe3119115f19a8a09bc73809b928b589c024d4054b255d8a51ec,108.20849547461852,411
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,107.41865244195706,408
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,106.62880940929561,405
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,105.83896637663416,402
f3343c459930f6b3cc948d6336b832829ac6495db50ae0440953c2a2,83.72336146211359,318
8d57af5dc042b824c62baecffb64ce6eabb74a0027a434617a10f8cd,80.5639893314678,306
56b66639821d446014190d2455939107e437218437b72f38602aaddc,79.5108652879192,302
cb106fc75f56b06d11f80486dc09a34ee0b362daa11eec40bdb1e46a,78.9843032661449,300
7d5c2999f9a2e44c23e7b2b73b4c0edae308e9d39482bf44da481edc,78.4577412443706,298
4097c277a1e32c3e807cc30d8e6f04899b2624f555710ab8cca391ae,77.9311792225963,296
cc2e4d2ef3164da4ed5c92cd382367b5215a40e2bd55941f279ad0b0,77.404617200822,294
8a78988f11ba7ab48fe68d9892d7b94d15f446838318be855a8e953b,76.35149315727341,290
75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,75.8249311354991,288
a23ad5101b576c66fded19447c6e36d785557bfad07bbd2312addc10,75.8249311354991,288
c0b9d309fcfc3ad0ae3de1512381fae09b506d2957d277718567bdfe,75.8249311354991,288
cfb5cf13bb1f17cdfb9de0a5a78825065057e268853da145d888ca90,75.8249311354991,288
d244e6e190969bae099cf994bd8d5d1cbfeb1e741092ad48313404b4,75.2983691137248,286
c8c986bf1ba47147462d408991028e2c6f094185c3ae791a15a87aa0,75.03508810283765,285
dc005e8a0aae7512f7105789e85d5f64954928676788283e510ccc42,74.24524507017621,282
162662f1e1886146a46607c8fce964bff7397aba5ed56ca0a9b0c541,73.7186830484019,280
8a92cbbb482843587e1ef46b4836ed2a916e25fc97889f6dc499a782,72.13899698307901,274
f0accf861209a84ab07c1b5aa014e759b3e16f2f9e85776171f3e0cb,71.0858729395304,270
1595d99a7886a83b2ec60dd69798e510cb6760d2186a80b1eb7f7fc3,70.29602990686897,267
9aa6a17e5f4f07bfff1ea3e5ed4cbdeaf29e4f6c985061aa3f8e6f9a,70.29602990686897,267
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,70.03274889598181,266
d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,56.34213632985003,214
b474813e09e21b28d5df2cd4b12eb0fb116d109994c354a6298b54f9,48.97026802500984,186
9ca8b0a3a809ad8feea2cbf6f778f2e813f357756c1fd0efb629d520,47.39058195968694,180
a5785d437e2c21ed013ed24ee26b1ad2efaf2c5ba1037513c9b1de09,45.810895894364045,174
274695f9006334363732f1eddc4e24b0ff0735b67673981f12d48c08,45.02105286170259,171
2d2318305562e2339554aaaf199150e34f79de5f2ac57b53db55d00a,38.175746578636705,145
991ad7c8549e7c0f786726fddb4adb7383c747a51c655a1f8d2798ac,38.175746578636705,145
aa3d7e1d59d81abf3632c161d1f3ec04ed9b9d4594f5ada91fae571c,38.175746578636705,145
f5ab1e0435f80485e6d3513967a2bdb4e0122af6ef765be6de97d654,38.175746578636705,145
124f8ea98def2ec87d6b66e4e34216026c37c4e3d00955321ff8bdd6,37.91246556774955,144
91e641c118ca20ec4e5d05963c73cdf036e66b533538a1a5833df113,37.91246556774955,144
2e008722ee36cbab11c3ced3bafe11762a0ffc67058660324f156438,37.38590354597525,142
5b134e43e75513e3a5dcce336548e3b2a59d0432300f6ddb74bd8459,37.38590354597525,142
8cb5c5c54f616f49df2e1f9f0e8bd5412c4c199d511cd214642a1367,37.38590354597525,142
0962ee1078a907eb8f04a3d6157fee2f5b694de900ed37e833f805a6,37.122622535088105,141
20d5546f80818f3868d736a37e26fc0318b9651de296e0ef4ea706c1,37.122622535088105,141
2d8810abd7c4b5c165686f2a4615bccfd4253f4667ed1662289dab7c,37.122622535088105,141
c751c0650c44086d782a16677eb1476e9d5c43c2db19d80b1a942e91,37.122622535088105,141
d2f59465568c120a9203f9bd6ba2169b21478f4e7cb713f61eaa1ea0,37.122622535088105,141
809a58bfd52ca0f8befdeb46a334c37a8ad60fc5153aeefe0f8d63d5,36.5960605133138,139
80c6925f153fab19a8534f181b01c4a55f6dd99a65e07a2c1043609b,36.5960605133138,139
51ee19251c9e79ed14aa117417224ea5073f6ab1a2a40ac36422b207,36.33277950242665,138
3d4bc0a636ff0cd7393701da4f6d22e7fd665c421bcbb9cf23d95abc,35.80621748065236,136
35aec9bd679fee8adf5c4c72ff80cefd3d0bdb7a7151b941d31059b4,35.5429364697652,135
76a256db7138ac98b2bc9cac125be157ec4fd32a18c9d971c78e6eb2,35.5429364697652,135
b4593d94613a5b696ae710e256c9b16d07348260424e6e6d0a742189,35.5429364697652,135
d1a17e0285b597f5b0255e1176504f8b898ff0096c3682edbec4b8c7,33.69996939355516,128
522bd1e21e0cf2709b7cddb824ed7179feb00c2b5c75f11b536950cf,27.644506143150714,105
7c0540565037e245335dcaf8145e82b41633cb818886161ad964b48a,27.644506143150714,105
d3d2b04d797ce1e775f580aa68bea073bd7c46636513babfda9cfd46,25.538258056053518,97
caf583fb715f6b7944d8d16fdd824c2e93dc56996170c5bf3fc973aa,25.01169603427922,95
c1f5ca2761fc8ae72989ca59288840543997ebd18f43ea85e700eb8f,23.43200996895632,89
77b14edabce33458b6a458297af141382701edf06e3ea494a12641bf,9.478116391937387,36
7595dee85c82d51df1e6b327fde46d1c99aaa3d54b778a7ae17fe179,8.68827335927594,33
4a5f98922d9c1e50bbf8f656780d15d3b3eb9a5366a4110c0e5c46a6,5.528901228630143,21
7ba036e8b1dac158de667821997334291c7a050e12a450462055a781,5.528901228630143,21
555b03abe9c5d245d80ac15f242f64ccac289b137838096d446f806d,0.5265620217742993,2
8006b0561bcf664b5380eee2d9a5534cd470459fa0337fbe3437d758,0.5265620217742993,2
