25125e9bb305fafd51ceb2858d355f77da99550b933ec0923cd156ff,1310.4750655411829,5111
8f2d03c817c3d36a864c99a27f6b6179eb1898a631bc007a7e0ffa39,603.0595488461871,2352
0fc9b60126b8b5be3ab990eea6f184b02c1c0c5352709d023256ca58,459.7303448474547,1793
41d243709a8d9f639bf2dccfb33e46453aac572ec87e1a94d747f77a,371.5277577713117,1449
9ec32b96da619834b39dedbc481de3c8579a1d17155b5f56df306719,352.2975425657572,1374
39ae07d65e5bfd939b8ae652ccf5caa0e23088073d82a97c65bba47c,293.83768834087175,1146
5d3ea2553b317843ba6cf7ec12f9a74fbc41762ec55d9746a74a87db,291.27365964679785,1136
4fc1159e4c6645e64ad293317182ea31235885d9c1e1dd1761fa90c1,265.3769698366512,1035
29d39df70bb8d635120c4e82e3907c79a1aa4420e271ad32b5258eb7,233.32661116072714,910
c50fb7c1b763c2bff1daf1d678941ba8e61066a1feba27660a120033,225.1217193396906,878
bff81e2217763267f45f75eb71dab2a81bac2b692cfb5bec15ea916c,170.2515052865086,664
0abcb99486dc0a9cb616bbadab8b04e8d13f0146325bf80a8a859815,139.99596669643628,546
6044c6f883edc967bdaaf925cc6ec2d16ec3c65e76ad52f2e58b8f98,139.99596669643628,546
7def3db17a766d48c7966fde06f60b7f2b910f2fddf2c3910c95c35e,139.99596669643628,546
a6e8b8cc5fb4d6aed794b71288e50ea16f0580df7b71d91671309b4a,138.45754947999194,540
da505dbbc7dfe2c1097c6fea30d703fef6103fc26741f91aefd32ed4,136.91913226354757,534
b0d47fe90cfd3439256a7ba849d982fff11d8f34c2301a40dd854b77,135.38071504710322,528
eb1eb8cf2bcb41bd682022ed58795d05110ae9efddbca867bc090ee2,134.61150643888104,525
e31488ec1a2283014a3b6973501f7b1d51ed298bf08f994051ad1f22,132.3038806142145,516
1cdb71bd71efa771b6a6c82d6206a35ca12c3b128fe3ae9cb0183aaf,130.76546339777016,510
5615f818693f67c5f24c6cbb7f03600fc5c82f59607ecc678839c275,130.76546339777016,510
437d06abe09945a57ae8aa70c3eba791f8414071a2dc7228064aac33,129.99625478954798,507
beb6a6c706a87d84df3c03cc9a9d85b1df3bf027d1c21e18e2dce69d,126.91942035665927,495
b7745756c4cb08d88fc046eea343a9976e284e0afb1aef79e86ccf93,123.07337731554838,480
7ba036e8b1dac158de667821997334291c7a050e12a450462055a781,119.99654288265968,468
72ce955e8f77a7e9f260659d16940f1f3b0403b35622dbbce5de90d5,116.1504998415488,453
dcdfb8405f3e403cb4e46eb86c95c3364ffa827811b4ef45d6b5ab39,113.84287401688226,444
75a45c9b5729abf3cdcc781ca59b2e65b1ef740fdcdcf753b994a560,96.92028463599435,378
6046ea9846b9812ee1540e06da3e2950437a49ed9ddd623fdb7c6dc7,93.33064446429086,364
f0accf861209a84ab07c1b5aa014e759b3e16f2f9e85776171f3e0cb,92.81783872547608,362
139c039e283b36f1871aa7509e31cf318a2b59ec51d2293a5a04a85f,92.56143585606868,361
76a5ac702856a627f99a2e192c121e83fcad7f05beecad685ff88c67,91.7922272478465,358
d43bff3d6412712e072bf853112ff7b924d472188232169d1dc65fc2,89.22819855377259,348
af06338fdbfc53574b7c81c96f01e5a29396edc75b08845cc4e38ca1,87.68978133732823,342
5e47f571c6c084f37ed727455d54f0c7f3fca8eb0b795aec72e1e9a4,80.51050099392124,314
1e270dd6ecfbea07c760ae4b9b6b70f6cf75ae8ad4336a8e6d3a21d0,76.15165221399556,297
0907732ca5666fc7f4a8a3361c600a39a84a4ca3618a43b469341a7b,65.12632882947769,254
40d4401ff00a6a311e9672c11b806613da4d4fe36627b9d5770a5d1b,62.56230013540376,244
a269451155ce19a7b99cd7934eebf457fbac4731d1a3c41d620d98be,59.22906283310766,231
65d569cce3ff9964ab5f4be91ffb2a11f7d7c9c16793a204aed7fda2,55.38301979199677,216
9841f1396b2e1ab536c6c71f2ff4c759e61849f3515da6896ed17bd9,46.92172510155282,183
bba54d27b6fed13e0378b2eae4c07109b6d9245183a03c60140a2523,46.92172510155282,183
c0a16c45a860fe0bf73cc1741d4496660af8c95ea4042c7673bba0f4,46.92172510155282,183
51a6008ddb538484b9844662dbe21d7dcd2ca7e30e0b931d6b54e1ca,46.66532223214543,182
a5e9a30f9dfd7758f2bb5d51dda998de108a76d002551865e79cb53f,46.66532223214543,182
a7f25e0804a8ec6c5d8ac53e807e9f89a402d26373dcca274cda19b1,46.66532223214543,182
b4593d94613a5b696ae710e256c9b16d07348260424e6e6d0a742189,46.152516493330644,180
8342c1610de5d7aa026ca7ae6d21bd99b1b3a4654701751891f08742,45.89611362392325,179
f44e1adb0d5407d4ae483b13a587bb66eccb7bb9850c57a695903f1e,44.61409927688629,174
e1e075c9efce5e64752d425630114114589bdf2728198bb3f820b744,44.3576964074789,173
14dda5ff87841741042c12392eeb58377d0e1f9732f0249477877416,44.1012935380715,172
0e63ce3259dfd5b1928e0edd85880b557fad0f66635fdd9899d36233,42.56287632162715,166
8006b0561bcf664b5380eee2d9a5534cd470459fa0337fbe3437d758,38.97323614992366,152
a1502b3ce6412e87c131cb7bbd55064f7110d0107504c32437899321,38.71683328051626,151
455d58fabc17c64aa96854d60272aac044b8547632a7ba0e7545c2a6,38.460430411108874,150
081956610f5ae10a7090131fcc1aacf44335fd94a3d65a12cb56857d,37.4348189334793,146
7d5c2999f9a2e44c23e7b2b73b4c0edae308e9d39482bf44da481edc,34.614387369997985,135
2dd81fbf1f1a8215b2c8897f3b0912f0aee643542cfe2286d962fc60,32.05035867592406,125
1520370d7f2651ee8a6763b6631f2b3d34a0ee139064a874b84c5dbf,31.793955806516667,124
e91b864b98fcaba034a8e9f63a21b23b96ec74fa38ce2154c1e0ac25,31.28115006770188,122
53ad22a29dde5aa7cfffb828a6d214e292315b36c41aeed4dfbffc6b,31.024747198294488,121
46fa2d2f7a8ed7221aa292e36e2c0bfdc6e53e0a4bd65e34694dc94b,30.255538590072312,118
046f15b01d0f41b9d22a108075fd497754207bc6ebfd3bfb0f01fe14,29.742732851257525,116
2a0cf63dbf083f1c1f64c0c690893a5e6c98e3959b4a68df8c285625,28.717121373627958,112
1c2be3e80e3208cb1ab279c6883bcda2ba809c9e0bda0e3d65e96e3c,28.20431563481317,110
39fa40d7d5c129c81d048e5a56a80da5603fd0174c8a8eb8299bd632,28.20431563481317,110
6bda1727daf6bb10792fb8bd7c72f423fbad8a26cfd70277dbcb9b41,28.20431563481317,110
0d9d0e0237eaba8dc2db61e3368787f77fd50cd37bdec880aa352e39,27.178704157183603,106
449e3714c5819c449db716267988b1fb747d2e37d240ef7ce8b0bd24,26.15309267955403,102
3a3ce4220e7fb1748426b8b3b292e0e9b69193484e1c6d5c79b39942,20.76863242199879,81
0b73d94ccfd933cddb770d2add14a41340779da21b60d7f7f66c8ba5,16.922589380887903,66
5ebd72dd5b922ab848b4592490e862589a9caf8dd124ae38aaae1419,16.153380772665727,63
fefb575972cd8fdb086e2300b51f727bb0cbfc33282f1542e19a8f1d,14.61496355622137,57
aa3d7e1d59d81abf3632c161d1f3ec04ed9b9d4594f5ada91fae571c,13.332949209184408,52
bf0f0d399e6fa0423d9ba8baebb392fecaff21d8ea3e411387de35fd,7.948488951629167,31
797bbe01efbaccb41e9acf4f377e1d8a1656fdda36c7cb1a162aa095,7.692086082221774,30
2e892da8f6af3187c349a03358598f77b84384f9131dca82ddaeff1e,1.5384172164443548,6
6b91dccc7b2f42bb01424675bb831deefc465cf7dc05d8f8471cc5bf,1.5384172164443548,6
7595dee85c82d51df1e6b327fde46d1c99aaa3d54b778a7ae17fe179,1.2820143470369623,5
